,id,id_pais,anio,id_region,pbi,prod_carb_porc_anual,prod_carbon,prod_carb_porc_anual,prod_carbon,prod_gas_porc_anual,prod_gas,prod_petr_porc_anual,prod_petroleo,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol,gen_biocomb,gen_bio_porc,gen_carbon,gen_carbon_porc,gen_gas,gen_gas_porc,gen_hidro,gen_hidro_porc,import_netas,import_netas_porc,gen_nuclear,gen_nuclear_porc,gen_petroleo,gen_petroleo_porc,gen_solar,gen_solar_porc,gen_eolica,gen_eolica_porc,intensidad_carbono,CO2_emission,pm2_5_gm3,pm10_gm3,no2_gm3
7447,ESP-2017,ESP,2017,1,1458021990400.0,64.445,13.117,64.445,13.117,0.0,,0.0,,17.273,15.175,28.131,156.41,8.896,317.121,-49.645,48.76,-0.865,148.404,0.517,733.986,4.977,38.111,0.435,130.741,6.08,2.206,46.349,16.816,64.037,23.233,18.322,6.647,9.17,3.251,58.112,21.083,15.766,5.72,14.321,5.196,49.127,17.823,304.755,570.2947020023636,878.62,4388.05,4801.98
7448,ESP-2018,ESP,2018,1,1492300201984.0,-21.718,10.268,-21.718,10.268,0.0,,0.0,,28.652,19.522,-14.314,134.022,-0.678,314.973,87.392,90.838,-4.037,141.58,1.917,748.057,-11.01,33.717,3.601,134.657,5.91,2.153,38.716,14.107,58.002,21.134,34.334,12.51,11.1,3.923,55.766,20.319,14.499,5.283,12.744,4.643,50.896,18.545,276.915,595.0097386139314,838.5,3828.17,4220.13
7449,ESP-2019,ESP,2019,1,,-93.33,0.685,-93.33,0.685,0.0,,0.0,,-0.202,19.483,-55.989,58.984,14.215,359.745,-34.508,59.273,4.503,147.41,0.09,748.729,18.552,39.825,4.309,139.941,5.57,2.082,14.128,5.282,83.163,31.089,22.486,8.406,6.86,2.47,58.277,21.786,12.294,4.596,15.108,5.648,53.089,19.846,213.083,587.5589474340861,843.15,4093.52,4120.49
7450,ESP-2020,ESP,2020,1,,-24.208,0.519,-24.208,0.519,0.0,,0.0,,-18.236,15.93,-41.703,34.386,-9.685,324.902,35.669,80.119,0.038,146.925,-17.85,615.078,36.793,54.278,6.319,148.237,6.49,2.464,6.15,2.335,69.739,26.479,30.507,11.583,3.28,1.228,58.299,22.136,10.704,4.064,20.667,7.847,56.444,21.431,174.657,,,,
7451,ESP-2021,ESP,2021,1,,3.799,0.539,3.799,0.539,0.0,,0.0,,-4.381,15.232,29.898,44.667,4.335,338.986,-3.082,77.366,-3.079,141.88,10.666,680.68,29.704,70.143,10.471,163.16,6.8,2.499,6.107,2.244,69.174,25.419,29.566,10.865,0.88,0.322,56.504,20.763,10.301,3.785,26.806,9.85,62.354,22.913,169.034,,,,
7452,LKA-1980,LKA,1980,0,43918266368.0,,0.0,,0.0,,0.0,,0.0,,,34.831,0.027,,0.0,1.252,4.377,,0.0,0.771,18.61,,0.0,,0.0,,,,,,,1.48,,,,0.0,,,,0.0,,0.0,,,0.0,,,
7453,LKA-1981,LKA,1981,0,46696931328.0,,0.0,,0.0,,0.0,,0.0,,,-44.479,0.015,,0.0,6.182,4.647,,0.0,4.786,19.501,,0.0,,0.0,,,,,,,1.572,,,,0.0,,,,0.0,,0.0,,,9.74476,,,
7454,LKA-1982,LKA,1982,0,49078292480.0,,0.0,,0.0,,0.0,,0.0,,,1298.516,0.207,,0.0,2.291,4.754,,0.0,8.049,21.07,,0.0,,0.0,,,,,,,1.608,,,,0.0,,,,0.0,,0.0,,,9.8,,,
7455,LKA-1983,LKA,1983,0,51583627264.0,,0.0,,0.0,,0.0,,0.0,,,0.495,0.208,,0.0,-24.285,3.599,,0.0,3.775,21.866,,0.0,,0.0,,,,,,,1.217,,,,0.0,,,,0.0,,0.0,,,10.0,,,
7456,LKA-1984,LKA,1984,0,54113816576.0,,0.0,,0.0,,0.0,,0.0,,,94.366,0.404,,0.0,71.886,6.187,,0.0,-5.679,20.624,,0.0,,0.0,,,,,,,2.092,,,,0.0,,,,0.0,,0.0,,,10.2,,,
7457,LKA-1985,LKA,1985,0,56399376384.0,,0.0,,0.0,,0.0,,0.0,,,-39.493,0.245,,0.0,14.501,7.084,,0.0,-10.941,18.367,,0.0,,0.0,,,,,,,2.396,97.185,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,11.2,,,
7458,LKA-1986,LKA,1986,0,59240607744.0,,0.0,,0.0,,0.0,,0.0,,,-62.575,0.092,,0.0,10.415,7.822,,0.0,4.175,19.134,,0.0,,0.0,,,,,,,2.645,99.751,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,9.4,,,
7459,LKA-1987,LKA,1987,0,59820584960.0,,0.0,,0.0,,0.0,,0.0,,,-6.4,0.086,,0.0,-17.697,6.437,,0.0,11.267,21.29,,0.0,,0.0,,,,,,,2.177,80.415,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,9.8,,,
7460,LKA-1988,LKA,1988,0,61408886784.0,,0.0,,0.0,,0.0,,0.0,,,-48.718,0.044,,0.0,19.279,7.678,,0.0,-7.028,19.794,,0.0,,0.0,,,,,,,2.597,92.792,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,11.2,,,
7461,LKA-1989,LKA,1989,0,63032209408.0,,0.0,,0.0,,0.0,,0.0,,,-88.31,0.005,,0.0,7.875,8.283,,0.0,-6.5,18.507,,0.0,,0.0,,,,,,,2.801,98.016,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,10.4,,,
7462,LKA-1990,LKA,1990,0,67098669056.0,,0.0,,0.0,,0.0,,0.0,,,-100.0,0.0,,0.0,12.266,9.299,,0.0,11.242,20.588,,0.0,,0.0,,,,,,,3.145,99.841,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,9.6,,,
7463,LKA-1991,LKA,1991,0,74080436224.0,,0.0,,0.0,,0.0,,0.0,,,,0.007,,0.0,-0.897,9.216,,0.0,0.079,20.604,,0.0,,0.0,,,,,,,3.117,92.286,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,10.602442772454827,,,
7464,LKA-1992,LKA,1992,0,71480508416.0,,0.0,,0.0,,0.0,,0.0,,,0.0,0.007,,0.0,-6.953,8.575,,0.0,13.651,23.417,,0.0,,0.0,,,,,,,2.9,81.925,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,10.602817429585507,,,
7465,LKA-1993,LKA,1993,0,76299010048.0,,0.0,,0.0,,0.0,,0.0,,,-32.068,0.004,,0.0,30.901,11.225,,0.0,1.088,23.672,,0.0,,0.0,,,,,,,3.796,95.408,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,11.202630101520167,,,
7466,LKA-1994,LKA,1994,0,81620721664.0,,0.0,,0.0,,0.0,,0.0,,,-9.938,0.004,,0.0,7.721,12.091,,0.0,8.628,25.714,,0.0,,0.0,,,,,,,4.089,93.215,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,12.602754835528856,,,
7467,LKA-1995,LKA,1995,0,85976457216.0,,0.0,,0.0,,0.0,,0.0,,,188.965,0.012,,0.0,10.393,13.348,,0.0,6.473,27.378,,0.0,,0.0,,,,,,,4.514,94.036,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,13.402879569537546,,,
7468,LKA-1996,LKA,1996,0,95501516800.0,,0.0,,0.0,,0.0,,0.0,,,-79.236,0.002,,0.0,-27.961,9.616,,0.0,21.397,33.237,,0.0,,0.0,,,,,,,3.252,71.818,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,14.202948240458017,,,
7469,LKA-1997,LKA,1997,0,104208875520.0,,0.0,,0.0,,0.0,,0.0,,,-100.0,0.0,,0.0,6.008,10.194,,0.0,2.418,34.04,,0.0,,0.0,,,,,,,3.447,67.016,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,16.003029340368897,,,
7470,LKA-1998,LKA,1998,0,101234851840.0,,0.0,,0.0,,0.0,,0.0,,,,0.002,,0.0,13.567,11.576,,0.0,4.515,35.577,,0.0,,0.0,,,,,,,3.915,68.981,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,17.803110440279777,,,
7471,LKA-1999,LKA,1999,0,102672506880.0,,0.0,,0.0,,0.0,,0.0,,,-100.0,0.0,,0.0,6.706,12.353,,0.0,7.812,38.356,,0.0,,0.01,,,,,,,4.177,66.513,,,0.0,0.0,,,0.0,0.0,0.004,0.056,,18.003191540190656,,,
7472,LKA-2000,LKA,2000,0,109929504768.0,,0.0,,0.0,,0.0,,0.0,,,,0.004,,0.0,-23.298,9.475,,0.0,14.862,44.057,,0.001,-2.857,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.204,45.973,0.0,0.0,0.0,0.0,3.28,47.061,0.0,0.006,0.003,0.049,341.478,19.60127621581593,,,
7473,LKA-2001,LKA,2001,0,106524524544.0,,0.0,,0.0,,0.0,,0.0,,,-74.014,0.001,,0.0,-2.695,9.16,,0.0,-2.717,42.859,109.05,0.003,2.941,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.118,45.845,0.0,0.0,0.0,0.0,3.44,50.582,0.001,0.013,0.004,0.051,364.658,22.00422514601364,,,
7474,LKA-2002,LKA,2002,0,109263151104.0,,0.0,,0.0,,0.0,,0.0,,,12244.932,0.127,,0.0,-13.388,7.882,,0.0,6.127,45.486,66.218,0.004,3.021,0.011,0.0,0.0,0.0,0.0,0.0,0.0,2.7,38.011,0.0,0.0,0.0,0.0,4.12,57.993,0.002,0.021,0.004,0.051,413.834,22.002395188057257,,,
7475,LKA-2003,LKA,2003,0,114821947392.0,,0.0,,0.0,,0.0,,0.0,,,449.161,0.695,,0.0,22.898,9.625,,0.0,-1.672,44.725,60.147,0.007,-5.547,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.319,40.847,0.0,0.0,0.0,0.0,4.14,50.955,0.002,0.03,0.003,0.042,366.776,22.00051572169838,,,
7476,LKA-2004,LKA,2004,0,120199782400.0,,0.0,,0.0,,0.0,,0.0,,,-73.693,0.183,,0.0,-10.532,8.556,,0.0,0.054,44.749,47.216,0.01,-20.553,0.008,0.0,0.0,0.0,0.0,0.0,0.0,2.969,33.959,0.0,0.0,0.0,0.0,4.94,56.499,0.004,0.04,0.003,0.031,403.728,22.000432264140095,,,
7477,LKA-2005,LKA,2005,0,126997200896.0,,0.0,,0.0,,0.0,,0.0,,,271.703,0.679,,0.0,16.513,9.906,,0.0,14.356,51.173,30.411,0.013,-11.088,0.007,0.0,0.0,0.0,0.0,0.0,0.0,3.46,39.099,0.0,0.0,0.0,0.0,5.5,62.159,0.005,0.052,0.002,0.027,444.157,24.00285056601509,,,
7478,LKA-2006,LKA,2006,0,136077287424.0,,0.0,,0.0,,0.0,,0.0,,,-24.995,0.51,,0.0,34.22,13.212,,0.0,2.757,52.585,16.715,0.015,-4.157,0.007,0.0,0.0,0.0,0.0,0.0,0.0,4.643,48.888,0.0,0.0,0.0,0.0,4.55,47.905,0.005,0.057,0.002,0.024,345.34,26.00065324436047,,,
7479,LKA-2007,LKA,2007,0,144588128256.0,,0.0,,0.0,,0.0,,0.0,,,-2.444,0.497,,0.0,-14.793,11.187,,0.0,5.979,55.729,10.947,0.017,0.0,0.007,0.01,0.101,0.0,0.0,0.0,0.0,3.956,39.962,0.0,0.0,0.0,0.0,5.57,56.259,0.006,0.06,0.002,0.023,403.007,26.00021179409343,,,
7480,LKA-2008,LKA,2008,0,152344330240.0,,0.0,,0.0,,0.0,,0.0,,,34.822,0.67,,0.0,4.618,11.631,,0.0,-8.075,51.229,6.671,0.018,40.594,0.009,0.06,0.6,0.0,0.0,0.0,0.0,4.139,41.378,0.0,0.0,0.0,0.0,5.45,54.482,0.006,0.064,0.003,0.032,392.871,25.219278746364637,,,
7481,LKA-2009,LKA,2009,0,156834529280.0,,0.0,,0.0,,0.0,,0.0,,,1.782,0.682,,0.0,-5.993,10.867,,0.0,3.084,52.809,6.473,0.019,8.011,0.01,0.06,0.601,0.0,0.0,0.0,0.0,3.891,38.962,0.0,0.0,0.0,0.0,5.66,56.674,0.007,0.068,0.004,0.035,406.533,24.239578357887332,,,
7482,LKA-2010,LKA,2010,0,168381513728.0,,0.0,,0.0,,0.0,,0.0,,,2.159,0.697,,0.0,45.063,15.667,,0.0,0.326,52.981,6.006,0.02,1418.271,0.148,0.04,0.37,0.0,0.0,0.0,0.0,5.645,52.261,0.0,0.0,0.0,0.0,4.75,43.978,0.007,0.067,0.053,0.492,321.274,26.19222338755815,,,
7483,LKA-2011,LKA,2011,0,181535899648.0,,0.0,,0.0,,0.0,,0.0,,,399.063,3.479,,0.0,-18.791,12.645,,0.0,11.507,59.077,21.106,0.024,72.344,0.253,0.04,0.345,1.15,9.914,0.0,0.0,4.584,39.517,0.0,0.0,0.0,0.0,5.32,45.863,0.009,0.075,0.092,0.79,412.074,27.153730363826472,0.0,64.0,0.0
7484,LKA-2012,LKA,2012,0,198073286656.0,,0.0,,0.0,,0.0,,0.0,,,52.456,5.303,,0.0,-27.962,9.054,,0.0,6.799,63.094,14.846,0.027,60.235,0.403,0.05,0.42,1.4,11.767,0.0,0.0,3.302,27.755,0.0,0.0,0.0,0.0,6.49,54.549,0.01,0.084,0.147,1.234,485.811,32.309957449872236,,,
7485,LKA-2013,LKA,2013,0,204781568000.0,,0.0,,0.0,,0.0,,0.0,,,5.199,5.579,,0.0,109.839,18.885,,0.0,-14.434,53.987,43.719,0.039,59.788,0.639,0.04,0.333,0.86,7.149,0.0,0.0,6.929,57.604,0.0,0.0,0.0,0.0,3.66,30.426,0.014,0.12,0.235,1.95,285.975,36.232650676124734,0.0,64.0,0.0
7486,LKA-2014,LKA,2014,0,215248519168.0,,0.0,,0.0,,0.0,,0.0,,,91.924,10.707,,0.0,-34.154,12.361,,0.0,13.188,61.107,95.257,0.076,16.144,0.738,0.08,0.622,2.88,22.382,0.0,0.0,4.563,35.459,0.0,0.0,0.0,0.0,4.2,32.64,0.028,0.218,0.272,2.117,421.994,31.698449389898233,,,
7487,LKA-2015,LKA,2015,0,226113847296.0,,0.0,,0.0,,0.0,,0.0,,,34.573,14.409,,0.0,31.062,16.104,,0.0,4.36,63.772,73.479,0.131,25.97,0.924,0.08,0.605,2.74,20.718,0.0,0.0,5.98,45.215,0.0,0.0,0.0,0.0,3.62,27.371,0.049,0.368,0.343,2.595,373.521,38.94497498573446,,,
7488,LKA-2016,LKA,2016,0,236870762496.0,,0.0,,0.0,,0.0,,0.0,,,5.864,15.254,,0.0,-29.237,11.328,,0.0,18.984,75.878,70.3,0.222,0.484,0.923,0.13,0.905,3.92,27.296,0.0,0.0,4.232,29.465,0.0,0.0,0.0,0.0,5.07,35.303,0.083,0.578,0.345,2.401,479.761,41.525192519962964,,,
7489,LKA-2017,LKA,2017,0,245345992704.0,,,,,,,,,,,3.588,15.801,,0.0,-4.731,10.729,,0.0,-3.136,73.499,170.712,0.598,6.362,0.976,0.19,1.268,4.38,29.232,0.0,0.0,4.031,26.905,0.0,0.0,0.0,0.0,5.66,37.774,0.225,1.499,0.367,2.448,513.892,46.51195913960595,31.39,0.0,0.0
7490,LKA-2018,LKA,2018,0,253457137664.0,,,,,,,,,,,-3.363,15.27,,0.0,59.04,16.963,,0.0,-3.774,70.725,43.052,0.85,-11.041,0.863,0.2,1.233,3.48,21.459,0.0,0.0,6.411,39.536,0.0,0.0,0.0,0.0,4.39,27.071,0.321,1.981,0.326,2.012,378.008,47.01812828830896,31.66,0.0,0.0
7491,LKA-2019,LKA,2019,0,,,,,,,,,,,,6.727,16.297,,0.0,-24.948,12.684,,0.0,8.269,76.573,55.737,1.319,6.708,0.918,0.25,1.491,4.17,24.877,0.0,0.0,4.812,28.707,0.0,0.0,0.0,0.0,5.94,35.437,0.5,2.985,0.348,2.077,462.347,45.61883436795253,23.58,0.0,0.0
7492,LKA-2020,LKA,2020,0,,,,,,,,,,,,7.331,17.492,,0.0,3.819,13.12,,0.0,-9.535,69.272,30.3,1.712,39.736,1.278,0.24,1.426,3.99,23.715,0.0,0.0,4.996,29.692,0.0,0.0,0.0,0.0,5.62,33.402,0.652,3.875,0.487,2.892,439.224,,,,
7493,LKA-2021,LKA,2021,0,,,,,,,,,,,,-4.084,16.777,,,41.84,18.541,,,-3.714,66.699,16.746,1.992,40.676,1.791,,,,,,,7.086,40.706,,,,,,,0.761,4.373,0.684,3.932,,,,,
7494,SDN-1980,SDN,1980,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
7495,SDN-1981,SDN,1981,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.332565517577207,,,
7496,SDN-1982,SDN,1982,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.406405517577207,,,
7497,SDN-1983,SDN,1983,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.006405517577207,,,
7498,SDN-1984,SDN,1984,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,
7499,SDN-1985,SDN,1985,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,
7500,SDN-1986,SDN,1986,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,
7501,SDN-1987,SDN,1987,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,
7502,SDN-1988,SDN,1988,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,
7503,SDN-1989,SDN,1989,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,
7504,SDN-1990,SDN,1990,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,
7505,SDN-1991,SDN,1991,2,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,
7506,SDN-1992,SDN,1992,2,,,0.0,,0.0,,0.0,,0.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,
7507,SDN-1993,SDN,1993,2,,,0.0,,0.0,,0.0,599.711,1.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,,,
7508,SDN-1994,SDN,1994,2,,,0.0,,0.0,,0.0,0.0,1.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,
7509,SDN-1995,SDN,1995,2,,,0.0,,0.0,,0.0,0.0,1.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,
7510,SDN-1996,SDN,1996,2,,,0.0,,0.0,,0.0,150.685,2.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,
7511,SDN-1997,SDN,1997,2,,,0.0,,0.0,,0.0,79.508,5.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,
7512,SDN-1998,SDN,1998,2,,,0.0,,0.0,,0.0,33.333,6.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,
7513,SDN-1999,SDN,1999,2,,,0.0,,0.0,,0.0,425.0,36.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,
7514,SDN-2000,SDN,2000,2,,,0.0,,0.0,,0.0,185.115,102.9,,,,,,,,,,,,,,,,,0.1,3.891,0.0,0.0,0.41,15.953,1.17,45.525,0.0,0.0,0.0,0.0,0.89,34.63,0.0,0.0,0.0,0.0,338.521,9.0,,,
7515,SDN-2001,SDN,2001,2,,,0.0,,0.0,,0.0,16.36,119.734,,,,,,,,,,,,,,,,,0.12,4.225,0.0,0.0,0.46,16.197,1.25,44.014,0.0,0.0,0.0,0.0,1.01,35.563,0.0,0.0,0.0,0.0,352.113,13.0,,,
7516,SDN-2002,SDN,2002,2,,,0.0,,0.0,,0.0,13.003,135.302,,,,,,,,,,,,,,,,,0.13,4.221,0.0,0.0,0.53,17.208,1.27,41.234,0.0,0.0,0.0,0.0,1.15,37.338,0.0,0.0,0.0,0.0,363.636,15.0,,,
7517,SDN-2003,SDN,2003,2,,,0.0,,0.0,,0.0,10.985,150.166,,,,,,,,,,,,,,,,,0.16,4.79,0.0,0.0,0.64,19.162,1.15,34.431,0.0,0.0,0.0,0.0,1.39,41.617,0.0,0.0,0.0,0.0,404.192,17.4,,,
7518,SDN-2004,SDN,2004,2,,,0.0,,0.0,,0.0,11.37,167.24,,,,,,,,,,,,,,,,,0.16,4.624,0.0,0.0,0.86,24.855,1.1,31.792,0.0,0.0,0.0,0.0,1.34,38.728,0.0,0.0,0.0,0.0,413.295,19.6,,,
7519,SDN-2005,SDN,2005,2,,,0.0,,0.0,,0.0,0.598,168.24,,,,,,,,,,,,,,,,,0.17,4.474,0.0,0.0,0.93,24.474,1.25,32.895,0.0,0.0,0.0,0.0,1.45,38.158,0.0,0.0,0.0,0.0,407.895,22.0,,,
7520,SDN-2006,SDN,2006,2,,,0.0,,0.0,,0.0,21.275,204.033,,,,,,,,,,,,,,,,,0.17,3.803,0.0,0.0,1.48,33.11,1.36,30.425,0.0,0.0,0.0,0.0,1.46,32.662,0.0,0.0,0.0,0.0,407.159,22.0,,,
7521,SDN-2007,SDN,2007,2,,,0.0,,0.0,,0.0,35.645,276.761,,,,,,,,,,,,,,,,,0.19,3.838,0.0,0.0,1.67,33.737,1.44,29.091,0.0,0.0,0.0,0.0,1.65,33.333,0.0,0.0,0.0,0.0,414.141,24.0,,,
7522,SDN-2008,SDN,2008,2,,,0.0,,0.0,,0.0,-5.157,262.49,,,,,,,,,,,,,,,,,0.22,4.074,0.0,0.0,1.88,34.815,1.45,26.852,0.0,0.0,0.0,0.0,1.85,34.259,0.0,0.0,0.0,0.0,425.926,23.0,,,
7523,SDN-2009,SDN,2009,2,,,0.0,,0.0,,0.0,3.712,272.234,,,,,,,,,,,,,,,,,0.18,2.804,0.0,0.0,1.53,23.832,3.2,49.844,0.0,0.0,0.0,0.0,1.51,23.52,0.0,0.0,0.0,0.0,300.623,24.0,,,
7524,SDN-2010,SDN,2010,2,,,0.0,,0.0,,0.0,-2.765,264.706,,,,,,,,,,,,,,,,,0.07,0.935,0.0,0.0,0.64,8.545,6.14,81.976,0.0,0.0,0.0,0.0,0.64,8.545,0.0,0.0,0.0,0.0,124.166,36.0,,,
7525,SDN-2011,SDN,2011,2,,,0.0,,0.0,,0.0,-37.022,166.706,,,,,,,,,,,,,,,,,0.11,1.311,0.0,0.0,0.95,11.323,6.4,76.281,0.0,0.0,0.0,0.0,0.93,11.085,0.0,0.0,0.0,0.0,154.946,32.0,,,
7526,SDN-2012,SDN,2012,2,,,0.0,,0.0,,0.0,-64.471,59.229,,,,,,,,,,,,,,,,,0.3,3.215,0.0,0.0,1.24,13.29,6.55,70.204,0.0,0.0,0.0,0.0,1.23,13.183,0.01,0.107,0.0,0.0,182.208,31.248259457598714,,,
7527,SDN-2013,SDN,2013,2,,,0.0,,0.0,,0.0,13.989,67.514,,,,,,,,,,,,,,,,,0.22,2.151,0.0,0.0,0.89,8.7,8.23,80.45,0.0,0.0,0.0,0.0,0.88,8.602,0.01,0.098,0.0,0.0,128.055,28.183080053709833,,,
7528,SDN-2014,SDN,2014,2,,,0.0,,0.0,,0.0,1.486,68.518,,,,,,,,,,,,,,,,,0.26,2.309,0.0,0.0,1.09,9.68,8.82,78.33,0.0,0.0,0.0,0.0,1.08,9.591,0.01,0.089,0.0,0.0,138.544,29.72855671186766,,,
7529,SDN-2015,SDN,2015,2,,,0.0,,0.0,,0.0,-8.814,62.478,,,,,,,,,,,,,,,,,0.48,3.747,0.0,0.0,2.0,15.613,8.34,65.105,0.0,0.0,0.0,0.0,1.98,15.457,0.01,0.078,0.0,0.0,209.212,29.79491118828205,,,
7530,SDN-2016,SDN,2016,2,,,0.0,,0.0,,0.0,-22.692,48.3,,,,,,,,,,,,,,,,,0.66,4.684,0.0,0.0,2.74,19.446,7.97,56.565,0.0,0.0,0.0,0.0,2.7,19.163,0.02,0.142,0.0,0.0,253.371,33.465034,,,
7531,SDN-2017,SDN,2017,2,,,,,,,,-16.96,40.109,,,,,,,,,,,,,,,,,0.64,4.208,0.0,0.0,2.67,17.554,9.25,60.815,0.0,0.0,0.0,0.0,2.63,17.291,0.02,0.131,0.0,0.0,231.427,37.08746,,,
7532,SDN-2018,SDN,2018,2,,,,,,,,5.978,42.507,,,,,,,,,,,,,,,,,0.68,4.277,0.0,0.0,2.84,17.862,9.56,60.126,0.0,0.0,0.0,0.0,2.8,17.61,0.02,0.126,0.0,0.0,235.22,37.226216,,,
7533,SDN-2019,SDN,2019,2,,,,,,,,-2.738,41.343,,,,,,,,,,,,,,,,,0.71,4.972,0.0,0.0,2.92,20.448,7.75,54.272,0.0,0.0,0.0,0.0,2.88,20.168,0.02,0.14,0.0,0.0,266.106,36.72752,,,
7534,SDN-2020,SDN,2020,2,,,,,,,,-11.953,36.401,,,,,,,,,,,,,,,,,0.67,4.799,0.0,0.0,2.78,19.914,7.75,55.516,0.0,0.0,0.0,0.0,2.74,19.628,0.02,0.143,0.0,0.0,259.312,,,,
7535,SDN-2021,SDN,2021,2,,,,,,,,0.855,36.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7536,SUR-1980,SUR,1980,5,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
7537,SUR-1981,SUR,1981,5,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17848,,,
7538,SUR-1982,SUR,1982,5,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,
7539,SUR-1983,SUR,1983,5,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,
7540,SUR-1984,SUR,1984,5,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,
7541,SUR-1985,SUR,1985,5,,,0.0,,0.0,,0.0,,0.678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
7542,SUR-1986,SUR,1986,5,,,0.0,,0.0,,0.0,99.558,1.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,
7543,SUR-1987,SUR,1987,5,,,0.0,,0.0,,0.0,0.0,1.352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,
7544,SUR-1988,SUR,1988,5,,,0.0,,0.0,,0.0,50.554,2.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,
7545,SUR-1989,SUR,1989,5,,,0.0,,0.0,,0.0,32.969,2.707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,
7546,SUR-1990,SUR,1990,5,,,0.0,,0.0,,0.0,-2.5,2.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,
