,id_emision,id_pais,emision_co2,intensidad_carbono
7377,E-FRA-2017,FRA,699.7786127638132,70.396
7378,E-GUF-2017,GUF,1.800002,308.411
7379,E-PYF-2017,PYF,2.0445137363269996,450.0
7380,E-GAB-2017,GAB,8.098153974,410.959
7381,E-GEO-2017,GEO,20.221395718035538,108.413
7382,E-DEU-2017,DEU,1577.7787914944706,414.481
7383,E-GHA-2017,GHA,31.926167676243637,316.119
7384,E-GIB-2017,GIB,25.559782,
7385,E-GRC-2017,GRC,140.14668837844226,651.394
7386,E-GRL-2017,GRL,1.240734,152.174
7387,E-GRD-2017,GRD,0.596618,714.286
7388,E-GLP-2017,GLP,3.99389,624.242
7389,E-GUM-2017,GUM,3.230460507524276,676.136
7390,E-GTM-2017,GTM,34.145119058167666,285.489
7391,E-GIN-2017,GIN,6.169242,231.638
7392,E-GNB-2017,GNB,0.851226,750.0
7393,E-GUY-2017,GUY,4.723744,629.63
7394,E-HTI-2017,HTI,6.714372,610.0
7395,E-HND-2017,HND,17.561527150019927,310.734
7396,E-HKG-2017,HKG,190.8241531082037,665.334
7397,E-HUN-2017,HUN,92.38325408579757,273.432
7398,E-ISL-2017,ISL,6.615483995884217,28.069
7399,E-IND-2017,IND,4218.154888809587,658.127
7400,E-IDN-2017,IDN,930.7653134517051,649.258
7401,E-IRN-2017,IRN,1180.5652296801059,451.233
7402,E-IRQ-2017,IRQ,244.345867304,458.569
7403,E-IRL-2017,IRL,72.95327302399605,388.722
7404,E-ISR-2017,ISR,136.2438241922686,544.073
7405,E-ITA-2017,ITA,687.8994930458211,263.665
7406,E-JAM-2017,JAM,17.825282907941478,570.048
7407,E-JPN-2017,JPN,2408.9566305977387,482.911
7408,E-JOR-2017,JOR,48.7047737120322,478.55
7409,E-KAZ-2017,KAZ,531.0783709120317,659.472
7410,E-KEN-2017,KEN,35.748522357838034,179.415
7411,E-KIR-2017,KIR,0.132214987734178,666.667
7413,E-KWT-2017,KWT,193.81780607166985,459.806
7414,E-KGZ-2017,KGZ,18.727435788368396,87.639
7415,E-LAO-2017,LAO,58.481096787994304,291.391
7416,E-LVA-2017,LVA,16.279875908111325,132.781
7417,E-LBN-2017,LBN,50.709877578048406,562.281
7418,E-LSO-2017,LSO,1.37519346,18.519
7419,E-LBR-2017,LBR,2.75806,702.703
7420,E-LBY-2017,LBY,77.2568635,496.644
7421,E-LTU-2017,LTU,27.031257265531423,0.0
7422,E-LUX-2017,LUX,20.447758606309115,0.0
7423,E-MDG-2017,MDG,7.8883439796300365,472.727
7424,E-MWI-2017,MWI,2.389712725559898,81.731
7425,E-MYS-2017,MYS,435.0509321981898,553.619
7426,E-MDV-2017,MDV,3.4141208779759893,700.0
7427,E-MLI-2017,MLI,8.94059,370.821
7428,E-MLT-2017,MLT,15.001373879570945,606.061
7429,E-MTQ-2017,MTQ,4.827918,703.448
7430,E-MRT-2017,MRT,4.96293,549.669
7431,E-MUS-2017,MUS,11.998395484245771,638.513
7432,E-MEX-2017,MEX,949.4988420604951,420.335
7433,E-MDA-2017,MDA,15.021145962248548,3155.555
7434,E-MNG-2017,MNG,35.440405397882024,782.609
7435,E-MNE-2017,MNE,4.374963298062973,459.677
7436,E-MSR-2017,MSR,0.067514,500.0
7437,E-MAR-2017,MAR,109.74726653046251,588.981
7438,E-MOZ-2017,MOZ,19.820651487567243,131.626
7439,E-NAM-2017,NAM,7.905650096205681,47.904
7440,E-NRU-2017,NRU,0.1784394918446986,666.667
7441,E-NPL-2017,NPL,12.796602719616835,23.504
7442,E-NLD-2017,NLD,451.885512427575,460.515
7443,E-ANT-2017,ANT,28.791324,
7444,E-NCL-2017,NCL,11.191437715733718,607.261
7445,E-NZL-2017,NZL,76.61183934363379,128.134
7446,E-NIC-2017,NIC,10.499124,369.021
7447,E-NER-2017,NER,4.720390697600115,679.245
7448,E-NGA-2017,NGA,191.76980337364077,386.703
7449,E-NIU-2017,NIU,0.015157063938726,
7450,E-PRK-2017,PRK,49.70735614953197,177.276
7451,E-MKD-2017,MKD,13.357186260311002,587.477
7452,E-MNP-2017,MNP,0.0,
7453,E-NOR-2017,NOR,79.68493304400108,34.337
7454,E-OMN-2017,OMN,132.24185743974147,460.61
7455,E-PAK-2017,PAK,365.34974339610415,345.582
7456,E-PAN-2017,PAN,49.10890318975817,202.448
7457,E-PNG-2017,PNG,12.302551267903535,551.813
7458,E-PRY-2017,PRY,15.315049805854812,24.031
7459,E-PER-2017,PER,106.06682545839148,223.728
7460,E-PHL-2017,PHL,215.04207616755107,517.218
7461,E-POL-2017,POL,620.4360299218292,780.219
7462,E-PRT-2017,PRT,104.58993043978896,370.165
7463,E-PRI-2017,PRI,41.35221684220089,685.252
7464,E-QAT-2017,QAT,207.750700654,460.542
7465,E-REU-2017,REU,5.618658,498.371
7466,E-ROU-2017,ROU,137.67440995162679,326.614
7467,E-RUS-2017,RUS,3351.707700556488,353.927
7468,E-RWA-2017,RWA,2.06603,353.659
7469,E-SHN-2017,SHN,0.019632,
7470,E-KNA-2017,KNA,0.530824,681.818
7471,E-LCA-2017,LCA,0.91538,710.526
7472,E-SPM-2017,SPM,0.202074,800.0
7473,E-WSM-2017,WSM,0.661045814089356,500.0
7474,E-STP-2017,STP,0.31813,666.667
7475,E-SAU-2017,SAU,1178.7388091144367,578.471
7476,E-SEN-2017,SEN,17.436290210184836,568.233
7477,E-SRB-2017,SRB,92.9495575558604,612.239
7478,E-SYC-2017,SYC,2.533852,702.128
7479,E-SLE-2017,SLE,2.034194,217.391
7480,E-SGP-2017,SGP,464.0813646659422,466.824
7481,E-SVK-2017,SVK,65.93358619956973,145.017
7482,E-SVN-2017,SVN,27.47304944024113,183.753
7483,E-SLB-2017,SLB,0.6361906518085068,700.0
7484,E-SOM-2017,SOM,1.790118,657.143
7485,E-ZAF-2017,ZAF,941.9193784844314,682.726
7486,E-KOR-2017,KOR,1366.7741122623906,453.183
7487,E-SSD-2017,SSD,3.719304,705.882
7488,E-ESP-2017,ESP,570.2947020023636,304.755
7489,E-LKA-2017,LKA,46.51195913960595,513.892
7490,E-SDN-2017,SDN,37.08746,231.427
7491,E-SUR-2017,SUR,4.099562,367.021
7492,E-SWE-2017,SWE,100.93353575771428,12.177
7493,E-CHE-2017,CHE,80.47175308975429,59.519
7494,E-SYR-2017,SYR,51.43812534195278,539.966
7495,E-TWN-2017,TWN,562.3295525378014,559.432
7496,E-TJK-2017,TJK,11.030807067774633,58.133
7497,E-TZA-2017,TZA,22.971365275818844,412.104
7498,E-THA-2017,THA,588.3157287818935,503.344
7499,E-TGO-2017,TGO,3.936288611597612,590.909
7500,E-TON-2017,TON,0.28843607024304097,800.0
7501,E-TTO-2017,TTO,97.91428067759824,459.095
7502,E-TUN-2017,TUN,45.67390027351173,475.222
7503,E-TUR-2017,TUR,745.4481045295377,461.253
7504,E-TKM-2017,TKM,196.397064582,517.105
7505,E-TCA-2017,TCA,0.440508,695.652
7506,E-TUV-2017,TUV,0.0,
7507,E-UGA-2017,UGA,9.718524,92.04
7508,E-UKR-2017,UKR,425.0594641375075,295.452
7509,E-ARE-2017,ARE,572.6801743520145,458.353
7510,E-GBR-2017,GBR,856.4752265379891,294.296
7511,E-USA-2017,USA,10338.993968,392.519
7512,E-URY-2017,URY,15.829536708197175,89.06
7513,E-UZB-2017,UZB,194.01573429799654,461.033
7514,E-VUT-2017,VUT,0.3215714955247671,666.667
7515,E-VEN-2017,VEN,287.3344734123293,193.327
7516,E-VNM-2017,VNM,429.72562215565335,386.288
7517,E-ESH-2017,ESH,0.539566,
7518,E-YEM-2017,YEM,19.375058076304434,601.05
7519,E-ZMB-2017,ZMB,8.457667466005006,120.112
7520,E-ZWE-2017,ZWE,20.83498721405675,363.885
7521,E-AFG-2018,AFG,15.772248298329192,136.752
7522,E-ALB-2018,ALB,8.967451361787731,24.561
7523,E-DZA-2018,DZA,275.3566962044507,460.196
7524,E-ASM-2018,ASM,0.7108553202528645,687.5
7525,E-AGO-2018,AGO,38.30133827,149.573
7526,E-ATA-2018,ATA,0.027564573568490403,
7527,E-ATG-2018,ATG,1.4318107999909107,666.667
7528,E-ARG-2018,ARG,390.28021350954816,352.038
7529,E-ARM-2018,ARM,11.5285135321647,219.512
7530,E-ABW-2018,ABW,2.503154000010333,582.418
7531,E-AUS-2018,AUS,836.3612228358003,578.299
7532,E-AUT-2018,AUT,132.66728915387213,102.014
7533,E-AZE-2018,AZE,67.01017240446049,493.872
7534,E-BHR-2018,BHR,77.868867262,490.281
7535,E-BGD-2018,BGD,168.5372821142149,492.585
7536,E-BRB-2018,BRB,3.1878565141665076,673.267
7537,E-BLR-2018,BLR,105.82964937577786,453.67
7538,E-BEL-2018,BEL,247.85076939991046,213.229
7539,E-BLZ-2018,BLZ,1.3531789184033796,358.974
7540,E-BEN-2018,BEN,13.960232768132805,684.211
7541,E-BMU-2018,BMU,1.5508320657238486,
7542,E-BTN-2018,BTN,1.748452255977978,24.673
7543,E-BOL-2018,BOL,36.184275572,309.979
7544,E-BIH-2018,BIH,36.85997224978351,512.323
7545,E-BWA-2018,BWA,12.529069277532505,797.297
7546,E-BRA-2018,BRA,951.0577906684789,123.596
7547,E-VGB-2018,VGB,0.3485161057109982,714.286
7548,E-BRN-2018,BRN,19.667335239886036,500.0
7549,E-BGR-2018,BGR,88.24943972555391,427.006
7550,E-BFA-2018,BFA,8.012557291985,618.75
7551,E-BDI-2018,BDI,1.041796740002483,259.259
7552,E-KHM-2018,KHM,19.754164153888063,321.564
7553,E-CMR-2018,CMR,14.142330538,292.271
7554,E-CAN-2018,CAN,1202.804773242461,129.472
7555,E-CYM-2018,CYM,1.435853999989325,681.818
7556,E-CAF-2018,CAF,0.537578,0.0
7557,E-TCD-2018,TCD,3.2708898,689.655
7558,E-CHL-2018,CHL,173.44588603369363,386.392
7559,E-CHN-2018,CHN,20829.532415456375,570.095
7560,E-COL-2018,COL,140.10085241956986,163.305
7561,E-COM-2018,COM,0.555000556,666.667
7562,E-COK-2018,COK,0.223664919989673,500.0
7563,E-CRI-2018,CRI,15.792020625717562,41.156
7564,E-HRV-2018,HRV,34.40278808182363,146.717
7565,E-CUB-2018,CUB,41.92209852354928,608.253
7566,E-CYP-2018,CYP,16.396410808385976,594.191
7567,E-DNK-2018,DNK,71.64375868232169,197.562
7568,E-DJI-2018,DJI,1.2807159200231877,800.0
7569,E-DMA-2018,DMA,0.3548717584915979,500.0
7570,E-DOM-2018,DOM,43.913046983529426,546.48
7571,E-ECU-2018,ECU,69.48273149771225,169.186
7572,E-EGY-2018,EGY,469.5963651584654,418.508
7573,E-SLV-2018,SLV,12.624703041896474,223.485
7574,E-GNQ-2018,GNQ,10.551940842,441.558
7575,E-ERI-2018,ERI,1.309645619578693,659.091
7576,E-EST-2018,EST,10.953640287641063,889.68
7577,E-SWZ-2018,SWZ,2.2460422456650218,211.268
7578,E-ETH-2018,ETH,26.207739071941717,25.223
7579,E-FLK-2018,FLK,0.0896293976144337,500.0
7580,E-FJI-2018,FJI,3.2140039498590998,280.374
7581,E-FIN-2018,FIN,87.53334583354336,112.539
7582,E-FRA-2018,FRA,711.9298499579247,59.235
7583,E-GUF-2018,GUF,1.7406369141732414,333.333
7584,E-PYF-2018,PYF,2.000304651980482,465.517
7585,E-GAB-2018,GAB,7.786345074,414.747
7586,E-GEO-2018,GEO,19.771588104100374,100.494
7587,E-DEU-2018,DEU,1610.1185499241542,406.139
7588,E-GHA-2018,GHA,30.74120194351476,328.442
7589,E-GIB-2018,GIB,28.334466000009726,
7590,E-GRC-2018,GRC,150.13577601579357,657.119
7591,E-GRL-2018,GRL,1.2213783440972197,156.863
7592,E-GRD-2018,GRD,0.6448876802820698,714.286
7593,E-GLP-2018,GLP,3.77572474,612.121
7594,E-GUM-2018,GUM,3.6565941396353514,670.52
7595,E-GTM-2018,GTM,37.286926861694866,323.636
7596,E-GIN-2018,GIN,5.987921435543571,355.705
7597,E-GNB-2018,GNB,0.6817658621325162,750.0
7598,E-GUY-2018,GUY,4.5627657461030005,633.027
7599,E-HTI-2018,HTI,6.720750997993048,560.0
7600,E-HND-2018,HND,17.530531389658435,277.419
7601,E-HKG-2018,HKG,194.722401364265,662.676
7602,E-HUN-2018,HUN,97.01460596182689,249.478
7603,E-ISL-2018,ISL,7.054542356345491,28.242
7604,E-IND-2018,IND,4399.138483992277,655.279
7605,E-IDN-2018,IDN,964.1525904016606,618.915
7606,E-IRN-2018,IRN,1231.5942266857837,476.357
7607,E-IRQ-2018,IRQ,280.73974423,400.836
7608,E-IRL-2018,IRL,72.53713683755265,353.257
7609,E-ISR-2018,ISR,134.8968873136842,539.719
7610,E-ITA-2018,ITA,684.033207356317,248.526
7611,E-JAM-2018,JAM,15.49414396760252,563.549
7612,E-JPN-2018,JPN,2344.3783931196003,448.684
7613,E-JOR-2018,JOR,51.20996523237793,456.432
7614,E-KAZ-2018,KAZ,520.3451932661412,672.889
7615,E-KEN-2018,KEN,35.38708571762275,113.224
7616,E-KIR-2018,KIR,0.1494918,666.667
7618,E-KWT-2018,KWT,181.62842103361166,459.693
7619,E-KGZ-2018,KGZ,17.34029481808375,82.952
7620,E-LAO-2018,LAO,58.74040648227818,283.323
7621,E-LVA-2018,LVA,15.883015497668723,148.702
7622,E-LBN-2018,LBN,53.78651165360045,563.5
7623,E-LSO-2018,LSO,1.4807665102916416,18.519
7624,E-LBR-2018,LBR,2.3692220000100583,687.5
7625,E-LBY-2018,LBY,76.542880684,496.575
7626,E-LTU-2018,LTU,28.16185032611719,0.0
7627,E-LUX-2018,LUX,21.360742675996192,0.0
7628,E-MDG-2018,MDG,7.399605243743068,422.908
7629,E-MWI-2018,MWI,2.622547378470554,104.294
7630,E-MYS-2018,MYS,455.2832757359653,565.02
7631,E-MDV-2018,MDV,3.5524931482945203,704.918
7632,E-MLI-2018,MLI,9.888085962080314,410.765
7633,E-MLT-2018,MLT,17.57451340960433,507.614
7634,E-MTQ-2018,MTQ,4.4831669000000005,662.338
7635,E-MRT-2018,MRT,7.47707056,526.627
7636,E-MUS-2018,MUS,13.223310278245007,629.63
7637,E-MEX-2018,MEX,944.7094308100498,414.052
7638,E-MDA-2018,MDA,15.05226255367738,2989.474
7639,E-MNG-2018,MNG,38.426158195826154,764.706
7640,E-MNE-2018,MNE,4.595535373647399,347.368
7641,E-MSR-2018,MSR,0.059884163585055994,500.0
7642,E-MAR-2018,MAR,115.46918565976254,574.591
7643,E-MOZ-2018,MOZ,21.48267787590072,119.43
7644,E-NAM-2018,NAM,7.847521731918295,42.373
7645,E-NRU-2018,NRU,0.1415319700052686,666.667
7646,E-NPL-2018,NPL,14.83783575571962,24.291
7647,E-NLD-2018,NLD,445.9730677015267,438.201
7648,E-ANT-2018,ANT,28.993566,
7649,E-NCL-2018,NCL,10.604127783505737,616.949
7650,E-NZL-2018,NZL,79.17738131449069,116.792
7651,E-NIC-2018,NIC,10.363298,348.786
7652,E-NER-2018,NER,4.3918473017334465,680.0
7653,E-NGA-2018,NGA,188.07652787550805,397.906
7654,E-NIU-2018,NIU,0.0145223919982123,
7655,E-PRK-2018,PRK,38.20177488212613,153.236
7656,E-MKD-2018,MKD,13.867537718394424,499.361
7657,E-MNP-2018,MNP,0.0,
7658,E-NOR-2018,NOR,75.41478217418513,34.272
7659,E-OMN-2018,OMN,138.9466465224884,460.572
7660,E-PAK-2018,PAK,396.2302332800713,286.38
7661,E-PAN-2018,PAN,53.34022062632744,143.536
7662,E-PNG-2018,PNG,12.1897381,557.5
7663,E-PRY-2018,PRY,15.914860617885523,24.053
7664,E-PER-2018,PER,102.07521237438245,213.16
7665,E-PHL-2018,PHL,259.24139566751626,527.341
7666,E-POL-2018,POL,647.2000942758812,782.173
7667,E-PRT-2018,PRT,113.9298415298783,301.811
7668,E-PRI-2018,PRI,40.3836325635839,671.821
7669,E-QAT-2018,QAT,226.03224086208047,460.418
7670,E-REU-2018,REU,5.444830238,482.085
7671,E-ROU-2018,ROU,149.64661810389435,308.709
7672,E-RUS-2018,RUS,3467.7237624722266,354.779
7673,E-RWA-2018,RWA,2.0671259999867306,397.727
7674,E-SHN-2018,SHN,0.0209081999944532,
7675,E-KNA-2018,KNA,0.531895672180206,681.818
7676,E-LCA-2018,LCA,0.9867352763808194,702.703
7677,E-SPM-2018,SPM,0.1976339999998278,800.0
7678,E-WSM-2018,WSM,0.6664421917071869,461.538
7679,E-STP-2018,STP,0.3216418318997894,666.667
7680,E-SAU-2018,SAU,1168.4638084024073,593.209
7681,E-SEN-2018,SEN,18.483550877870243,562.9
7682,E-SRB-2018,SRB,95.71506157166495,578.129
7683,E-SYC-2018,SYC,2.5987499022741827,708.333
7684,E-SLE-2018,SLE,1.9905026797150653,153.846
7685,E-SGP-2018,SGP,475.36990433815083,465.744
7686,E-SVK-2018,SVK,68.78592799434085,148.948
7687,E-SVN-2018,SVN,28.008663426136746,244.994
7688,E-SLB-2018,SLB,0.6452427660033244,700.0
7689,E-SOM-2018,SOM,1.7583634018289303,657.143
7690,E-ZAF-2018,ZAF,948.7342852460456,685.155
7691,E-KOR-2018,KOR,1376.711631410448,469.721
7692,E-SSD-2018,SSD,3.247444,709.091
7693,E-ESP-2018,ESP,595.0097386139314,276.915
7694,E-LKA-2018,LKA,47.01812828830896,378.008
7695,E-SDN-2018,SDN,37.226216,235.22
7696,E-SUR-2018,SUR,4.617640002,338.624
7697,E-SWE-2018,SWE,101.47546312840491,12.241
7698,E-CHE-2018,CHE,79.26466571152251,54.126
7699,E-SYR-2018,SYR,52.17898794988763,539.09
7700,E-TWN-2018,TWN,534.267439040476,549.492
7701,E-TJK-2018,TJK,12.50685433358137,66.735
7702,E-TZA-2018,TZA,21.639539039696494,390.821
7703,E-THA-2018,THA,601.2258273535103,489.259
7704,E-TGO-2018,TGO,3.632007449866637,694.444
7705,E-TON-2018,TON,0.34861315824436967,666.667
7706,E-TTO-2018,TTO,81.75601953234704,489.974
7707,E-TUN-2018,TUN,49.43990698960754,474.385
7708,E-TUR-2018,TUR,805.3087013658553,463.055
7709,E-TKM-2018,TKM,194.324420264,476.446
7710,E-TCA-2018,TCA,0.4748999999955439,708.333
7711,E-TUV-2018,TUV,0.0,
7712,E-UGA-2018,UGA,10.801536846109942,94.037
7713,E-UKR-2018,UKR,395.40077028814096,296.836
7714,E-ARE-2018,ARE,554.6459924036537,456.57
7715,E-GBR-2018,GBR,831.7053794041395,280.623
7716,E-USA-2018,USA,10262.16196,388.023
7717,E-URY-2018,URY,13.872177394484348,90.158
7718,E-UZB-2018,UZB,200.48565725763035,479.517
7719,E-VUT-2018,VUT,0.36098122998998516,571.429
7720,E-VEN-2018,VEN,280.8773669904807,214.794
7721,E-VNM-2018,VNM,424.9140601921729,441.866
7722,E-ESH-2018,ESH,0.5260764798978614,
7723,E-YEM-2018,YEM,18.086892703575284,545.732
7724,E-ZMB-2018,ZMB,11.375053678272977,131.414
7725,E-ZWE-2018,ZWE,18.486091135506076,358.16
7726,E-AFG-2019,AFG,18.78232617377578,141.509
7727,E-ALB-2019,ALB,8.062603117526677,23.077
7728,E-DZA-2019,DZA,291.97593826989885,460.093
7729,E-ASM-2019,ASM,0.7108553202528645,687.5
7730,E-AGO-2019,AGO,35.289153212,185.103
7731,E-ATA-2019,ATA,0.027564573568490403,
7732,E-ATG-2019,ATG,1.4697787999933047,676.471
7733,E-ARG-2019,ARG,382.7173165419636,333.549
7734,E-ARM-2019,ARM,11.952914208175379,203.857
7735,E-ABW-2019,ABW,2.409861620003152,586.957
7736,E-AUS-2019,AUS,821.7302964103815,553.515
7737,E-AUT-2019,AUT,127.68805579407947,94.296
7738,E-AZE-2019,AZE,66.57127577199105,495.15
7739,E-BHR-2019,BHR,78.028885004,490.14
7740,E-BGD-2019,BGD,181.56326165990615,476.07
7741,E-BRB-2019,BRB,3.404208930359115,676.471
7742,E-BLR-2019,BLR,113.04719539573132,447.208
7743,E-BEL-2019,BEL,264.559249272324,170.868
7744,E-BLZ-2019,BLZ,1.1554259095499713,369.048
7745,E-BEN-2019,BEN,15.472848382453845,650.0
7746,E-BMU-2019,BMU,1.594559612,
7747,E-BTN-2019,BTN,1.9346127296089952,23.464
7748,E-BOL-2019,BOL,36.671131674,315.315
7749,E-BIH-2019,BIH,34.53387617636432,494.834
7750,E-BWA-2019,BWA,12.377842734021499,800.0
7751,E-BRA-2019,BRA,906.8865444542894,122.268
7752,E-VGB-2019,VGB,0.4332706318910171,714.286
7753,E-BRN-2019,BRN,20.45039535986199,659.483
7754,E-BGR-2019,BGR,83.08551936999056,430.244
7755,E-BFA-2019,BFA,8.782685236295,634.73
7756,E-BDI-2019,BDI,1.35966604,250.0
7757,E-KHM-2019,KHM,23.781791903900867,398.81
7758,E-CMR-2019,CMR,14.491426802,265.868
7759,E-CAN-2019,CAN,1226.1797339440654,130.007
7760,E-CYM-2019,CYM,1.3345959999850652,685.714
7761,E-CAF-2019,CAF,0.556564,0.0
7762,E-TCD-2019,TCD,3.4325798,666.667
7763,E-CHL-2019,CHL,173.749300913503,379.82
7764,E-CHN-2019,CHN,21217.200772867698,556.288
7765,E-COL-2019,COL,151.89193541960066,172.379
7766,E-COM-2019,COM,0.603853008,700.0
7767,E-COK-2019,COK,0.22466539999824198,500.0
7768,E-CRI-2019,CRI,15.847760042491036,37.786
7769,E-HRV-2019,HRV,34.29577531755628,156.736
7770,E-CUB-2019,CUB,44.992745207665024,582.693
7771,E-CYP-2019,CYP,16.452070670415985,583.488
7772,E-DNK-2019,DNK,72.24010135428412,135.487
7773,E-DJI-2019,DJI,1.349396520030369,666.667
7774,E-DMA-2019,DMA,0.3719674037913472,555.556
7775,E-DOM-2019,DOM,50.530493714368816,595.981
7776,E-ECU-2019,ECU,74.69874261770067,155.511
7777,E-EGY-2019,EGY,470.9889963540147,433.181
7778,E-SLV-2019,SLV,14.09301774040003,257.576
7779,E-GNQ-2019,GNQ,9.338463654,630.252
7780,E-ERI-2019,ERI,1.4849116195852776,666.667
7781,E-EST-2019,EST,11.019811801558157,787.919
7782,E-SWZ-2019,SWZ,2.407013058355268,212.121
7783,E-ETH-2019,ETH,28.12084571413647,25.442
7784,E-FLK-2019,FLK,0.0928161398581763,500.0
7785,E-FJI-2019,FJI,3.2983601075879916,288.288
7786,E-FIN-2019,FIN,89.30512575951889,86.297
7787,E-FRA-2019,FRA,683.961307665829,56.854
7788,E-GUF-2019,GUF,1.7406369141732414,360.0
7789,E-PYF-2019,PYF,2.059306162275359,470.588
7790,E-GAB-2019,GAB,6.557349554,305.648
7791,E-GEO-2019,GEO,19.695572719718,128.27
7792,E-DEU-2019,DEU,1563.192450961586,345.939
7793,E-GHA-2019,GHA,35.260499682008806,312.796
7794,E-GIB-2019,GIB,27.674660000010633,
7795,E-GRC-2019,GRC,147.34564315443293,596.389
7796,E-GRL-2019,GRL,1.224220506,160.0
7797,E-GRD-2019,GRD,0.6342727622827329,714.286
7798,E-GLP-2019,GLP,3.80095674,604.938
7799,E-GUM-2019,GUM,3.6565941396353514,672.316
7800,E-GTM-2019,GTM,39.41687482418906,353.686
7801,E-GIN-2019,GIN,5.961465198112638,271.845
7802,E-GNB-2019,GNB,0.68369377175332,750.0
7803,E-GUY-2019,GUY,4.643885565556385,629.31
7804,E-HTI-2019,HTI,6.915152397964942,612.245
7805,E-HND-2019,HND,20.10173978787853,330.922
7806,E-HKG-2019,HKG,194.9087284341243,663.017
7807,E-HUN-2019,HUN,98.94760895437926,233.297
7808,E-ISL-2019,ISL,7.742443528225553,28.221
7809,E-IND-2019,IND,4616.664040003891,630.097
7810,E-IDN-2019,IDN,1058.809345795633,625.285
7811,E-IRN-2019,IRN,1285.9285878119556,488.766
7812,E-IRQ-2019,IRQ,309.322487236,440.523
7813,E-IRL-2019,IRL,74.11216724811638,322.999
7814,E-ISR-2019,ISR,129.1888874176782,531.437
7815,E-ITA-2019,ITA,679.1541209318459,234.811
7816,E-JAM-2019,JAM,16.143340731530923,543.943
7817,E-JPN-2019,JPN,2281.899375049759,450.45
7818,E-JOR-2019,JOR,48.65790420158638,436.634
7819,E-KAZ-2019,KAZ,539.4263478943759,671.186
7820,E-KEN-2019,KEN,37.4933063776437,111.111
7821,E-KIR-2019,KIR,0.15056414,666.667
7823,E-KWT-2019,KWT,185.77833253158627,459.451
7824,E-KGZ-2019,KGZ,18.247589129870846,84.848
7825,E-LAO-2019,LAO,59.89061804039528,296.948
7826,E-LVA-2019,LVA,15.744891580091625,155.318
7827,E-LBN-2019,LBN,50.956709113906626,554.668
7828,E-LSO-2019,LSO,1.4352753,20.0
7829,E-LBR-2019,LBR,2.6913310400074453,709.677
7830,E-LBY-2019,LBY,79.73290397,496.687
7831,E-LTU-2019,LTU,28.51015753964209,0.0
7832,E-LUX-2019,LUX,22.33913022164416,0.0
7833,E-MDG-2019,MDG,6.782829417618972,440.217
7834,E-MWI-2019,MWI,3.01632798837268,113.924
7835,E-MYS-2019,MYS,494.8579678278007,539.461
7836,E-MDV-2019,MDV,4.072145828,704.918
7837,E-MLI-2019,MLI,10.515817962080312,472.892
7838,E-MLT-2019,MLT,18.38346396363771,480.769
7839,E-MTQ-2019,MTQ,4.4831669000000005,656.25
7840,E-MRT-2019,MRT,7.75750952,527.473
7841,E-MUS-2019,MUS,13.87638317171861,623.377
7842,E-MEX-2019,MEX,912.2966769099332,407.309
7843,E-MDA-2019,MDA,15.951608325801613,3053.763
7844,E-MNG-2019,MNG,41.803673647824574,739.663
7845,E-MNE-2019,MNE,5.048269987740879,371.345
7846,E-MSR-2019,MSR,0.0669735635780919,500.0
7847,E-MAR-2019,MAR,118.05139257953509,576.117
7848,E-MOZ-2019,MOZ,15.571616809536854,134.519
7849,E-NAM-2019,NAM,7.817052559898331,48.544
7850,E-NRU-2019,NRU,0.1667331099856013,666.667
7851,E-NPL-2019,NPL,16.614135239510833,23.585
7852,E-NLD-2019,NLD,433.6607107703335,387.308
7853,E-ANT-2019,ANT,28.993566,
7854,E-NCL-2019,NCL,12.064280533678955,607.973
7855,E-NZL-2019,NZL,77.92452556997772,124.925
7856,E-NIC-2019,NIC,10.055618,362.069
7857,E-NER-2019,NER,4.553608161533441,672.414
7858,E-NGA-2019,NGA,202.38785072963086,398.363
7859,E-NIU-2019,NIU,0.0150351100100217,
7860,E-PRK-2019,PRK,40.30799060960031,143.657
7861,E-MKD-2019,MKD,13.078600786231059,584.35
7862,E-MNP-2019,MNP,0.0,
7863,E-NOR-2019,NOR,76.11156980420154,34.326
7864,E-OMN-2019,OMN,151.7392811563285,454.499
7865,E-PAK-2019,PAK,385.7939877323754,313.719
