,id_cons,id_pais,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,en_con_carb_porc_anual,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol
7798,C-THA-1983,THA,,,-3.985,7.289,4.438,17.715,16.538,-4.588,10.823,,0.0,10.921,129.599,,0.0,,0.0
7799,C-THA-1984,THA,,,25.918,9.178,5.04,49.297,24.69,11.503,12.067,,0.0,5.078,136.18,,0.0,,0.0
7800,C-THA-1985,THA,,,100.856,18.435,9.688,31.465,32.459,-9.556,10.914,,0.0,-5.652,128.483,,0.0,,0.0
7801,C-THA-1986,THA,,,-1.887,18.087,8.929,7.435,34.873,49.87,16.357,,0.0,3.709,133.249,,0.0,,0.0
7802,C-THA-1987,THA,,,44.381,26.114,11.294,38.65,48.351,-26.673,11.994,,0.0,8.631,144.75,,0.0,,0.0
7803,C-THA-1988,THA,,,3.032,26.906,10.34,18.022,57.064,-8.334,10.995,,0.0,14.098,165.157,,0.0,,0.0
7804,C-THA-1989,THA,,,21.798,32.771,10.882,-1.96,55.946,48.251,16.3,,0.0,18.714,196.064,,0.0,,0.0
7805,C-THA-1990,THA,,0.0,38.386,45.351,12.68,8.413,60.653,-11.104,14.49,,0.0,20.925,237.09,,0.0,,0.0
7806,C-THA-1991,THA,,0.0,17.118,53.114,13.461,23.81,75.094,-8.056,13.322,,0.0,6.69,252.952,,0.0,,0.0
7807,C-THA-1992,THA,,0.0,7.027,56.847,13.163,8.416,81.413,-7.689,12.298,,0.0,11.183,281.241,,0.0,,0.0
7808,C-THA-1993,THA,,0.0,11.386,63.319,12.911,13.26,92.209,-13.139,10.682,,0.0,15.248,324.125,,0.0,,0.0
7809,C-THA-1994,THA,,0.0,15.631,73.217,13.318,10.673,102.05,21.899,13.021,,0.0,11.476,361.322,,0.0,,0.0
7810,C-THA-1995,THA,,0.0,14.077,83.523,13.573,3.564,105.687,49.719,19.495,,0.0,12.417,406.188,,0.0,,0.0
7811,C-THA-1996,THA,,0.0,21.67,101.623,14.594,16.513,123.139,9.434,21.335,,0.0,10.687,449.596,,0.0,,0.0
7812,C-THA-1997,THA,,0.0,3.13,104.804,14.306,25.44,154.466,-1.843,20.941,,0.0,0.422,451.492,,0.0,,0.0
7813,C-THA-1998,THA,,0.0,-19.769,84.085,12.459,6.787,164.949,-28.144,15.048,,0.0,-9.226,409.838,,0.0,,0.0
7814,C-THA-1999,THA,,0.0,6.317,89.396,12.49,11.089,183.241,-32.997,10.082,,0.0,5.307,431.587,,0.0,,0.0
7815,C-THA-2000,THA,,0.0,2.572,91.696,12.359,15.669,211.954,72.786,17.421,,0.0,-2.87,419.198,,0.0,,0.0
7816,C-THA-2001,THA,,0.0,11.322,102.078,13.045,15.877,245.605,4.802,18.139,,0.0,-1.079,414.673,,0.0,,0.0
7817,C-THA-2002,THA,,0.0,6.725,108.942,12.843,8.667,266.892,19.315,21.503,,0.0,8.162,448.517,,0.0,,0.0
7818,C-THA-2003,THA,,0.0,2.139,111.272,12.2,6.493,284.222,-2.161,20.903,,0.0,9.645,491.775,,0.0,,0.0
7819,C-THA-2004,THA,,0.037,12.043,124.673,12.59,4.689,297.55,-18.195,16.991,,0.0,10.844,545.101,,0.0,,0.0
7820,C-THA-2005,THA,2802.368,1.08,8.093,134.762,13.191,7.744,320.592,-3.818,16.239,,0.0,-0.38,543.031,,0.0,,0.0
7821,C-THA-2006,THA,84.863,1.997,6.72,143.818,13.783,2.97,330.112,40.183,22.621,,0.0,-0.84,538.467,,0.104,,0.0
7822,C-THA-2007,THA,-17.426,1.649,12.384,161.628,14.834,6.546,351.72,0.142,22.512,,0.0,1.071,544.237,6.25,0.11,200.763,0.001
7823,C-THA-2008,THA,270.283,6.106,7.846,174.309,15.775,5.032,369.417,-12.695,19.532,,0.0,-2.856,528.693,0.31,0.109,22.335,0.001
7824,C-THA-2009,THA,34.593,8.219,0.336,174.895,15.247,3.202,381.244,0.216,19.453,,0.0,5.159,555.969,14.198,0.124,107.469,0.003
7825,C-THA-2010,THA,4.026,8.55,2.624,179.485,14.683,13.328,432.056,-23.242,14.84,,0.0,3.697,576.526,31.351,0.162,292.4,0.011
7826,C-THA-2011,THA,-0.816,8.48,1.69,182.519,14.558,2.575,443.181,48.406,21.89,,0.0,1.411,584.659,61.934,0.261,27.421,0.014
7827,C-THA-2012,THA,30.995,11.108,4.954,191.562,14.266,9.737,486.335,6.255,23.118,,0.0,5.065,614.272,427.822,1.367,243.58,0.047
7828,C-THA-2013,THA,35.085,15.005,-1.58,188.535,13.965,0.475,488.643,-35.809,14.75,,0.0,1.056,620.76,152.264,3.427,1944.962,0.957
7829,C-THA-2014,THA,17.0,17.556,10.255,207.87,14.93,2.211,499.447,-4.592,13.989,,0.0,0.795,625.696,53.759,5.238,12.723,1.073
7830,C-THA-2015,THA,7.205,18.821,-1.826,204.074,14.337,2.035,509.61,-27.168,10.128,,0.0,3.9,650.098,22.991,6.404,-17.172,0.883
7831,C-THA-2016,THA,2.113,19.219,1.939,208.03,14.323,-0.778,505.643,-5.788,9.485,,0.0,3.361,671.949,42.01,9.04,5.183,0.924
7832,C-THA-2017,THA,10.573,21.251,0.397,208.857,14.13,-0.95,500.838,32.291,12.474,,0.0,2.682,689.971,34.528,12.09,221.449,2.951
7833,C-THA-2018,THA,9.393,23.247,6.614,222.67,14.618,-0.128,500.196,62.08,20.1,,0.0,1.919,703.211,-0.132,12.004,47.971,4.342
7834,C-THA-2019,THA,11.652,25.956,-10.876,198.453,13.022,1.839,509.396,-16.942,16.633,,0.0,0.979,710.092,13.423,13.565,123.644,9.674
7835,C-THA-2020,THA,0.041,25.967,6.919,212.183,15.067,-8.023,468.529,-28.053,11.923,,0.0,-11.406,629.096,0.274,13.552,0.274,9.665
7836,C-THA-2021,THA,-6.324,24.324,5.751,224.385,15.809,0.343,470.137,0.003,11.88,,,-0.832,623.859,1.596,13.718,-0.273,9.603
7837,C-TLS-2003,TLS,,,,,,,,,,,,,,,,,
7838,C-TLS-2004,TLS,,,,,,,,,,,,,,,,,
7839,C-TLS-2005,TLS,,,,,,,,,,,,,,,,,
7840,C-TLS-2006,TLS,,,,,,,,,,,,,,,,,
7841,C-TLS-2007,TLS,,,,,,,,,,,,,,,,,
7842,C-TLS-2008,TLS,,,,,,,,,,,,,,,,,
7843,C-TLS-2009,TLS,,,,,,,,,,,,,,,,,
7844,C-TLS-2010,TLS,,,,,,,,,,,,,,,,,
7845,C-TLS-2011,TLS,,,,,,,,,,,,,,,,,
7846,C-TLS-2012,TLS,,,,,,,,,,,,,,,,,
7847,C-TLS-2013,TLS,,,,,,,,,,,,,,,,,
7848,C-TLS-2014,TLS,,,,,,,,,,,,,,,,,
7849,C-TLS-2015,TLS,,,,,,,,,,,,,,,,,
7850,C-TLS-2016,TLS,,,,,,,,,,,,,,,,,
7851,C-TLS-2017,TLS,,,,,,,,,,,,,,,,,
7852,C-TLS-2018,TLS,,,,,,,,,,,,,,,,,
7853,C-TLS-2019,TLS,,,,,,,,,,,,,,,,,
7854,C-TLS-2020,TLS,,,,,,,,,,,,,,,,,
7855,C-TGO-1980,TGO,,,,,,,,,,,,,,,,,
7856,C-TGO-1981,TGO,,,,,,,,,,,,,,,,,
7857,C-TGO-1982,TGO,,,,,,,,,,,,,,,,,
7858,C-TGO-1983,TGO,,,,,,,,,,,,,,,,,
7859,C-TGO-1984,TGO,,,,,,,,,,,,,,,,,
7860,C-TGO-1985,TGO,,,,,,,,,,,,,,,,,
7861,C-TGO-1986,TGO,,,,,,,,,,,,,,,,,
7862,C-TGO-1987,TGO,,,,,,,,,,,,,,,,,
7863,C-TGO-1988,TGO,,,,,,,,,,,,,,,,,
7864,C-TGO-1989,TGO,,,,,,,,,,,,,,,,,
7865,C-TGO-1990,TGO,,,,,,,,,,,,,,,,,
7866,C-TGO-1991,TGO,,,,,,,,,,,,,,,,,
7867,C-TGO-1992,TGO,,,,,,,,,,,,,,,,,
7868,C-TGO-1993,TGO,,,,,,,,,,,,,,,,,
7869,C-TGO-1994,TGO,,,,,,,,,,,,,,,,,
7870,C-TGO-1995,TGO,,,,,,,,,,,,,,,,,
7871,C-TGO-1996,TGO,,,,,,,,,,,,,,,,,
7872,C-TGO-1997,TGO,,,,,,,,,,,,,,,,,
7873,C-TGO-1998,TGO,,,,,,,,,,,,,,,,,
7874,C-TGO-1999,TGO,,,,,,,,,,,,,,,,,
7875,C-TGO-2000,TGO,,,,,,,,,,,,,,,,,
7876,C-TGO-2001,TGO,,,,,,,,,,,,,,,,,
7877,C-TGO-2002,TGO,,,,,,,,,,,,,,,,,
7878,C-TGO-2003,TGO,,,,,,,,,,,,,,,,,
7879,C-TGO-2004,TGO,,,,,,,,,,,,,,,,,
7880,C-TGO-2005,TGO,,,,,,,,,,,,,,,,,
7881,C-TGO-2006,TGO,,,,,,,,,,,,,,,,,
7882,C-TGO-2007,TGO,,,,,,,,,,,,,,,,,
7883,C-TGO-2008,TGO,,,,,,,,,,,,,,,,,
7884,C-TGO-2009,TGO,,,,,,,,,,,,,,,,,
7885,C-TGO-2010,TGO,,,,,,,,,,,,,,,,,
7886,C-TGO-2011,TGO,,,,,,,,,,,,,,,,,
7887,C-TGO-2012,TGO,,,,,,,,,,,,,,,,,
7888,C-TGO-2013,TGO,,,,,,,,,,,,,,,,,
7889,C-TGO-2014,TGO,,,,,,,,,,,,,,,,,
7890,C-TGO-2015,TGO,,,,,,,,,,,,,,,,,
7891,C-TGO-2016,TGO,,,,,,,,,,,,,,,,,
7892,C-TGO-2017,TGO,,,,,,,,,,,,,,,,,
7893,C-TGO-2018,TGO,,,,,,,,,,,,,,,,,
7894,C-TGO-2019,TGO,,,,,,,,,,,,,,,,,
7895,C-TGO-2020,TGO,,,,,,,,,,,,,,,,,
7896,C-TON-1980,TON,,,,,,,,,,,,,,,,,
7897,C-TON-1981,TON,,,,,,,,,,,,,,,,,
7898,C-TON-1982,TON,,,,,,,,,,,,,,,,,
7899,C-TON-1983,TON,,,,,,,,,,,,,,,,,
7900,C-TON-1984,TON,,,,,,,,,,,,,,,,,
7901,C-TON-1985,TON,,,,,,,,,,,,,,,,,
7902,C-TON-1986,TON,,,,,,,,,,,,,,,,,
7903,C-TON-1987,TON,,,,,,,,,,,,,,,,,
7904,C-TON-1988,TON,,,,,,,,,,,,,,,,,
7905,C-TON-1989,TON,,,,,,,,,,,,,,,,,
7906,C-TON-1990,TON,,,,,,,,,,,,,,,,,
7907,C-TON-1991,TON,,,,,,,,,,,,,,,,,
7908,C-TON-1992,TON,,,,,,,,,,,,,,,,,
7909,C-TON-1993,TON,,,,,,,,,,,,,,,,,
7910,C-TON-1994,TON,,,,,,,,,,,,,,,,,
7911,C-TON-1995,TON,,,,,,,,,,,,,,,,,
7912,C-TON-1996,TON,,,,,,,,,,,,,,,,,
7913,C-TON-1997,TON,,,,,,,,,,,,,,,,,
7914,C-TON-1998,TON,,,,,,,,,,,,,,,,,
7915,C-TON-1999,TON,,,,,,,,,,,,,,,,,
7916,C-TON-2000,TON,,,,,,,,,,,,,,,,,
7917,C-TON-2001,TON,,,,,,,,,,,,,,,,,
7918,C-TON-2002,TON,,,,,,,,,,,,,,,,,
7919,C-TON-2003,TON,,,,,,,,,,,,,,,,,
7920,C-TON-2004,TON,,,,,,,,,,,,,,,,,
7921,C-TON-2005,TON,,,,,,,,,,,,,,,,,
7922,C-TON-2006,TON,,,,,,,,,,,,,,,,,
7923,C-TON-2007,TON,,,,,,,,,,,,,,,,,
7924,C-TON-2008,TON,,,,,,,,,,,,,,,,,
7925,C-TON-2009,TON,,,,,,,,,,,,,,,,,
7926,C-TON-2010,TON,,,,,,,,,,,,,,,,,
7927,C-TON-2011,TON,,,,,,,,,,,,,,,,,
7928,C-TON-2012,TON,,,,,,,,,,,,,,,,,
7929,C-TON-2013,TON,,,,,,,,,,,,,,,,,
7930,C-TON-2014,TON,,,,,,,,,,,,,,,,,
7931,C-TON-2015,TON,,,,,,,,,,,,,,,,,
7932,C-TON-2016,TON,,,,,,,,,,,,,,,,,
7933,C-TON-2017,TON,,,,,,,,,,,,,,,,,
7934,C-TON-2018,TON,,,,,,,,,,,,,,,,,
7935,C-TON-2019,TON,,,,,,,,,,,,,,,,,
7936,C-TON-2020,TON,,,,,,,,,,,,,,,,,
7937,C-TTO-1980,TTO,,,,0.0,0.0,12.984,28.333,,0.0,,0.0,-20.894,19.535,,0.0,,0.0
7938,C-TTO-1981,TTO,,,,0.0,0.0,10.154,31.209,,0.0,,0.0,-0.891,19.361,,0.0,,0.0
7939,C-TTO-1982,TTO,,,,0.0,0.0,21.538,37.931,,0.0,,0.0,10.921,21.475,,0.0,,0.0
7940,C-TTO-1983,TTO,,,,0.0,0.0,3.601,39.297,,0.0,,0.0,-13.066,18.669,,0.0,,0.0
7941,C-TTO-1984,TTO,,,,0.0,0.0,4.781,41.176,,0.0,,0.0,-14.461,15.969,,0.0,,0.0
7942,C-TTO-1985,TTO,,,,0.0,0.0,2.37,42.152,,0.0,,0.0,5.803,16.896,,0.0,,0.0
7943,C-TTO-1986,TTO,,,,0.0,0.0,2.331,43.134,,0.0,,0.0,7.919,18.234,,0.0,,0.0
7944,C-TTO-1987,TTO,,,,0.0,0.0,5.933,45.694,,0.0,,0.0,-32.975,12.221,,0.0,,0.0
7945,C-TTO-1988,TTO,,,,0.0,0.0,15.102,52.594,,0.0,,0.0,-9.391,11.074,,0.0,,0.0
7946,C-TTO-1989,TTO,,,,0.0,0.0,0.191,52.695,,0.0,,0.0,-10.204,9.944,,0.0,,0.0
7947,C-TTO-1990,TTO,,,,0.0,0.0,3.68,54.634,,0.0,,0.0,49.515,14.867,,0.0,,0.0
7948,C-TTO-1991,TTO,,,,0.0,0.0,1.314,55.352,,0.0,,0.0,-6.12,13.957,,0.0,,0.0
7949,C-TTO-1992,TTO,,,,0.0,0.0,-3.367,53.488,,0.0,,0.0,42.309,19.863,,0.0,,0.0
7950,C-TTO-1993,TTO,,,,0.0,0.0,12.237,60.033,,0.0,,0.0,-12.927,17.295,,0.0,,0.0
7951,C-TTO-1994,TTO,,,,0.0,0.0,14.532,68.757,,0.0,,0.0,-23.77,13.184,,0.0,,0.0
7952,C-TTO-1995,TTO,,,,0.0,0.0,7.353,73.813,,0.0,,0.0,14.18,15.053,,0.0,,0.0
7953,C-TTO-1996,TTO,,,,0.0,0.0,12.912,83.344,,0.0,,0.0,15.608,17.403,,0.0,,0.0
7954,C-TTO-1997,TTO,,,,0.0,0.0,8.518,90.443,,0.0,,0.0,-40.962,10.274,,0.0,,0.0
7955,C-TTO-1998,TTO,,,,0.0,0.0,0.0,90.443,,0.0,,0.0,14.754,11.79,,0.0,,0.0
7956,C-TTO-1999,TTO,,,,0.0,0.0,2.581,92.777,,0.0,,0.0,76.878,20.854,,0.0,,0.0
7957,C-TTO-2000,TTO,,,,0.0,0.0,5.77,98.13,,0.0,,0.0,-1.023,20.641,,0.0,,0.0
7958,C-TTO-2001,TTO,,,,0.0,0.0,11.02,108.944,,0.0,,0.0,-7.063,19.183,400.0,0.002,,0.0
7959,C-TTO-2002,TTO,,,,0.0,0.0,7.677,117.307,,0.0,,0.0,13.366,21.747,51.969,0.003,,0.0
7960,C-TTO-2003,TTO,,,,0.0,0.0,15.254,135.201,,0.0,,0.0,-4.595,20.748,55.233,0.004,,0.0
7961,C-TTO-2004,TTO,,,,0.0,0.0,9.988,148.705,,0.0,,0.0,9.72,22.764,45.194,0.006,,0.0
7962,C-TTO-2005,TTO,,,,0.0,0.0,10.119,163.753,,0.0,,0.0,-11.661,20.11,7.54,0.007,,0.0
7963,C-TTO-2006,TTO,,,,0.0,0.0,17.715,192.762,,0.0,,0.0,9.332,21.986,14.835,0.008,,0.0
7964,C-TTO-2007,TTO,,,,0.0,0.0,1.914,196.45,,0.0,,0.0,13.786,25.017,7.26,0.008,,0.0
7965,C-TTO-2008,TTO,,,,0.0,0.0,-2.479,191.581,,0.0,,0.0,6.425,26.625,8.643,0.009,,0.0
7966,C-TTO-2009,TTO,,,,0.0,0.0,-0.363,190.885,,0.0,,0.0,-4.171,25.514,12.939,0.01,,0.0
7967,C-TTO-2010,TTO,,,,0.0,0.0,8.652,207.401,,0.0,,0.0,3.701,26.458,13.267,0.011,,0.0
7968,C-TTO-2011,TTO,,,,0.0,0.0,-1.248,204.813,,0.0,,0.0,-6.081,24.849,0.0,0.011,,0.0
7969,C-TTO-2012,TTO,,,,0.0,0.0,-1.198,202.36,,0.0,,0.0,-4.506,23.73,0.0,0.011,,0.0
7970,C-TTO-2013,TTO,,,,0.0,0.0,0.591,203.556,,0.0,,0.0,12.638,26.729,0.0,0.011,,0.0
7971,C-TTO-2014,TTO,,,,0.0,0.0,0.759,205.101,,0.0,,0.0,-10.212,23.999,12.088,0.012,,0.0
7972,C-TTO-2015,TTO,,,,0.0,0.0,-4.414,196.048,,0.0,,0.0,9.343,26.241,14.773,0.014,,0.0
7973,C-TTO-2016,TTO,,,,0.0,0.0,-13.57,169.445,,0.0,,0.0,5.843,27.775,0.0,0.014,,0.0
7974,C-TTO-2017,TTO,,,,0.0,0.0,8.291,183.493,,0.0,,0.0,-7.186,25.779,0.0,0.014,,0.0
7975,C-TTO-2018,TTO,,,,0.0,0.0,-5.311,173.747,,0.0,,0.0,-5.607,24.333,-9.338,0.012,,0.0
7976,C-TTO-2019,TTO,,,,0.0,0.0,0.567,174.733,,0.0,,0.0,-24.692,18.325,0.0,0.012,,0.0
7977,C-TTO-2020,TTO,,,,0.0,0.0,-13.092,151.856,,0.0,,0.0,-10.375,16.424,0.296,0.012,,0.0
7978,C-TTO-2021,TTO,,,,0.0,0.0,2.708,155.968,,0.0,,,-10.291,14.733,-0.273,0.012,,0.0
7979,C-TUN-1980,TUN,,,,,,,,,,,,,,,,,
7980,C-TUN-1981,TUN,,,,,,,,,,,,,,,,,
7981,C-TUN-1982,TUN,,,,,,,,,,,,,,,,,
7982,C-TUN-1983,TUN,,,,,,,,,,,,,,,,,
7983,C-TUN-1984,TUN,,,,,,,,,,,,,,,,,
7984,C-TUN-1985,TUN,,,,,,,,,,,,,,,,,
7985,C-TUN-1986,TUN,,,,,,,,,,,,,,,,,
7986,C-TUN-1987,TUN,,,,,,,,,,,,,,,,,
7987,C-TUN-1988,TUN,,,,,,,,,,,,,,,,,
7988,C-TUN-1989,TUN,,,,,,,,,,,,,,,,,
7989,C-TUN-1990,TUN,,,,,,,,,,,,,,,,,
7990,C-TUN-1991,TUN,,,,,,,,,,,,,,,,,
7991,C-TUN-1992,TUN,,,,,,,,,,,,,,,,,
7992,C-TUN-1993,TUN,,,,,,,,,,,,,,,,,
7993,C-TUN-1994,TUN,,,,,,,,,,,,,,,,,
7994,C-TUN-1995,TUN,,,,,,,,,,,,,,,,,
7995,C-TUN-1996,TUN,,,,,,,,,,,,,,,,,
7996,C-TUN-1997,TUN,,,,,,,,,,,,,,,,,
7997,C-TUN-1998,TUN,,,,,,,,,,,,,,,,,
7998,C-TUN-1999,TUN,,,,,,,,,,,,,,,,,
7999,C-TUN-2000,TUN,,,,,,,,,,,,,,,,,
8000,C-TUN-2001,TUN,,,,,,,,,,,,,,,,,
8001,C-TUN-2002,TUN,,,,,,,,,,,,,,,,,
8002,C-TUN-2003,TUN,,,,,,,,,,,,,,,,,
8003,C-TUN-2004,TUN,,,,,,,,,,,,,,,,,
8004,C-TUN-2005,TUN,,,,,,,,,,,,,,,,,
8005,C-TUN-2006,TUN,,,,,,,,,,,,,,,,,
8006,C-TUN-2007,TUN,,,,,,,,,,,,,,,,,
8007,C-TUN-2008,TUN,,,,,,,,,,,,,,,,,
8008,C-TUN-2009,TUN,,,,,,,,,,,,,,,,,
8009,C-TUN-2010,TUN,,,,,,,,,,,,,,,,,
8010,C-TUN-2011,TUN,,,,,,,,,,,,,,,,,
8011,C-TUN-2012,TUN,,,,,,,,,,,,,,,,,
8012,C-TUN-2013,TUN,,,,,,,,,,,,,,,,,
8013,C-TUN-2014,TUN,,,,,,,,,,,,,,,,,
8014,C-TUN-2015,TUN,,,,,,,,,,,,,,,,,
8015,C-TUN-2016,TUN,,,,,,,,,,,,,,,,,
8016,C-TUN-2017,TUN,,,,,,,,,,,,,,,,,
8017,C-TUN-2018,TUN,,,,,,,,,,,,,,,,,
8018,C-TUN-2019,TUN,,,,,,,,,,,,,,,,,
8019,C-TUN-2020,TUN,,,,,,,,,,,,,,,,,
8020,C-TUN-2021,TUN,,,,,,,,,,,,,,,,,
8021,C-TUR-1980,TUR,,,5.854,81.805,27.406,,0.0,10.296,33.557,,0.0,2.015,182.702,,0.0,,0.0
8022,C-TUR-1981,TUR,,,2.076,83.503,27.725,,0.0,11.173,37.306,,0.0,-1.463,180.029,,0.0,,0.0
8023,C-TUR-1982,TUR,,,12.298,93.773,28.53,,0.34,12.291,41.891,,0.0,7.026,192.678,,0.0,,0.0
8024,C-TUR-1983,TUR,,,10.033,103.181,30.373,9.859,0.373,-19.934,33.54,,0.0,5.159,202.617,,0.0,,0.0
8025,C-TUR-1984,TUR,,,12.365,115.939,32.412,-2.564,0.364,18.37,39.701,,0.0,-0.484,201.636,,0.0,,0.0
8026,C-TUR-1985,TUR,,,19.701,138.781,35.945,28.947,0.469,-10.289,35.617,,0.0,4.747,211.209,,0.0,,0.0
8027,C-TUR-1986,TUR,,,10.048,152.725,36.302,753.061,4.002,-1.43,35.107,,0.0,8.302,228.744,,0.0,,0.0
8028,C-TUR-1987,TUR,,,5.574,161.238,33.62,24.88,4.998,56.813,55.053,,0.0,12.851,258.14,,0.0,,0.0
8029,C-TUR-1988,TUR,,,-3.318,155.889,29.559,127.203,11.356,55.494,85.604,,0.0,6.277,274.342,,0.0,,0.0
8030,C-TUR-1989,TUR,,,12.69,175.671,33.939,165.852,30.19,-38.032,53.047,,0.0,-5.765,258.527,,0.0,,0.0
8031,C-TUR-1990,TUR,,,6.177,186.522,33.189,6.977,32.296,29.031,68.447,,0.0,6.181,274.505,,0.0,,0.0
8032,C-TUR-1991,TUR,,,6.828,199.257,34.731,22.502,39.564,-2.006,67.074,,0.0,-2.562,267.472,,0.0,,0.0
8033,C-TUR-1992,TUR,,,-0.362,198.536,32.908,9.414,43.289,17.126,78.561,,0.0,5.643,282.566,,0.0,,0.0
8034,C-TUR-1993,TUR,,,-7.469,183.707,28.018,9.533,47.415,27.789,100.392,,0.0,14.578,323.759,,0.0,,0.0
8035,C-TUR-1994,TUR,,,0.298,184.254,29.019,6.038,50.278,-9.911,90.442,,0.0,-4.378,309.586,,0.0,,0.0
8036,C-TUR-1995,TUR,,,4.387,192.337,27.068,29.366,65.043,16.2,105.094,,0.0,12.133,347.148,,0.0,,0.0
8037,C-TUR-1996,TUR,,,12.486,216.353,27.913,16.385,75.7,13.883,119.685,,0.0,4.443,362.572,,0.0,,0.0
8038,C-TUR-1997,TUR,,,11.713,241.695,29.81,22.957,93.079,-1.628,117.736,,0.0,-1.509,357.101,,0.0,,0.0
8039,C-TUR-1998,TUR,,,3.753,250.766,30.159,5.658,98.345,6.06,124.871,,0.0,-0.18,356.459,,0.0,,0.016
8040,C-TUR-1999,TUR,,,-7.087,232.995,28.779,20.553,118.558,-17.882,102.541,,0.0,-0.465,354.802,,0.0,272.727,0.061
8041,C-TUR-2000,TUR,,,12.114,261.221,30.21,17.639,139.469,-10.955,91.307,,0.0,4.801,371.837,,0.0,62.927,0.099
8042,C-TUR-2001,TUR,,,-17.844,214.608,27.317,10.03,153.459,-22.244,70.536,,0.0,-6.947,346.004,,0.0,86.826,0.183
8043,C-TUR-2002,TUR,,,4.444,224.145,26.074,8.43,166.394,40.291,98.317,,0.0,6.914,369.928,,0.0,-23.077,0.14
8044,C-TUR-2003,TUR,,,8.006,242.09,26.595,20.486,200.481,4.886,102.46,,0.0,-1.446,364.58,,0.0,27.917,0.178
8045,C-TUR-2004,TUR,,,6.101,256.86,26.351,5.588,211.684,30.44,132.797,,0.0,2.247,372.771,,0.0,-6.026,0.166
8046,C-TUR-2005,TUR,,,0.321,257.686,25.853,21.517,257.232,-14.155,113.278,,0.0,-1.275,368.018,,0.0,2.253,0.169
8047,C-TUR-2006,TUR,,,18.103,304.334,27.521,13.505,291.97,11.839,125.893,,0.0,3.964,382.608,,0.0,121.186,0.371
8048,C-TUR-2007,TUR,,,12.596,342.666,29.179,16.076,338.907,-18.971,101.372,,0.0,1.811,389.536,,0.0,169.042,0.993
8049,C-TUR-2008,TUR,,,0.448,344.201,29.211,4.153,352.982,-7.199,93.49,,0.0,-1.364,384.222,,0.0,141.099,2.379
8050,C-TUR-2009,TUR,,,4.399,359.344,30.089,-4.465,337.222,8.081,100.421,,0.0,1.779,391.056,,0.0,76.653,4.176
8051,C-TUR-2010,TUR,,,1.748,365.624,29.022,6.224,358.21,44.043,143.762,,0.0,-2.518,381.208,,0.007,95.031,8.095
8052,C-TUR-2011,TUR,,,7.764,394.01,29.273,16.803,418.399,1.049,144.384,,0.0,-2.148,373.021,19.231,0.008,61.975,13.032
8053,C-TUR-2012,TUR,,,7.722,424.437,29.694,3.536,433.192,10.559,158.662,,0.0,5.067,391.923,48.794,0.012,24.066,16.07
8054,C-TUR-2013,TUR,,,-13.511,367.092,25.867,1.494,439.665,2.688,161.946,,0.0,6.933,419.095,59.346,0.018,28.95,20.597
8055,C-TUR-2014,TUR,,,14.452,420.145,28.735,6.096,466.465,-31.598,110.11,,0.0,2.863,431.095,156.463,0.047,12.737,23.082
8056,C-TUR-2015,TUR,,,-3.837,404.026,25.194,-1.474,459.59,65.202,180.822,,0.0,19.073,513.32,1015.632,0.523,36.765,31.38
8057,C-TUR-2016,TUR,,,10.701,447.26,26.513,-3.165,445.046,0.127,179.98,,0.0,6.989,549.197,437.348,2.792,33.166,41.54
8058,C-TUR-2017,TUR,,,2.605,458.912,25.675,15.871,515.681,-13.405,154.936,,0.0,4.908,576.151,176.992,7.689,15.381,47.647
8059,C-TUR-2018,TUR,,,3.554,475.22,26.885,-8.407,472.325,2.954,158.581,,0.0,-3.505,555.955,169.955,20.636,11.424,52.78
8060,C-TUR-2019,TUR,,,2.59,487.526,26.578,-8.196,433.613,48.19,234.134,,0.0,0.415,558.265,18.59,24.382,8.93,57.282
8061,C-TUR-2020,TUR,,,-3.11,472.367,26.4,6.569,462.099,-12.079,205.098,,0.0,-8.465,511.008,18.383,28.758,14.254,65.206
8062,C-TUR-2021,TUR,,,2.479,484.075,25.525,24.05,573.235,-28.682,145.736,,,2.671,524.657,17.202,33.582,25.412,81.477
8063,C-TKM-1985,TKM,,,,3.745,2.617,,81.751,,0.009,,0.0,,57.599,,,,
8064,C-TKM-1986,TKM,,,0.0,3.745,2.103,61.982,132.422,0.0,0.009,,0.0,-27.201,41.932,,,,
8065,C-TKM-1987,TKM,,,0.0,3.745,2.114,-0.665,131.542,0.0,0.009,,0.0,-0.105,41.888,,,,
8066,C-TKM-1988,TKM,,,-14.286,3.21,1.799,1.342,133.307,0.0,0.009,,0.0,-0.072,41.858,,,,
8067,C-TKM-1989,TKM,,,16.667,3.745,2.043,3.312,137.722,0.0,0.009,,0.0,-0.102,41.815,,,,
8068,C-TKM-1990,TKM,,,14.286,4.28,2.818,-32.628,92.786,0.0,0.009,,0.0,31.094,54.817,,0.0,,0.0
8069,C-TKM-1991,TKM,,,-12.5,3.745,2.401,-1.999,90.931,0.0,0.009,,0.0,11.838,61.306,,0.0,,0.0
8070,C-TKM-1992,TKM,,,-57.143,1.605,1.077,-2.904,88.291,40.0,0.012,,0.0,-3.658,59.063,,0.0,,0.0
