,id_gen,id_pais,poblacion,pbi,gen_biocomb,gen_bio_porc,gen_carbon,gen_carbon_porc,gen_gas,gen_gas_porc,gen_hidro,gen_hidro_porc,import_netas,import_netas_porc,gen_nuclear,gen_nuclear_porc,gen_petroleo,gen_petroleo_porc,gen_solar,gen_solar_porc,gen_eolica,gen_eolica_porc
3803,G-IRN-2008,IRN,72120608.0,1141269463040.0,0.0,0.0,0.39,0.185,135.059,64.167,7.438,3.534,-2.19,-1.096,0.0,0.0,67.397,32.02,0.0,0.0,0.196,0.093
3804,G-IRN-2009,IRN,72924832.0,1215221465088.0,0.0,0.0,0.376,0.17,149.413,67.362,6.723,3.031,-4.08,-1.996,0.0,0.0,65.066,29.335,0.0,0.0,0.226,0.102
3805,G-IRN-2010,IRN,73762512.0,1316410097664.0,0.01,0.004,0.353,0.15,173.851,73.765,10.252,4.35,-3.69,-1.71,0.0,0.0,51.045,21.659,0.001,0.0,0.169,0.072
3806,G-IRN-2011,IRN,74634960.0,1352440086528.0,0.02,0.008,0.425,0.18,142.332,60.416,10.684,4.535,-5.01,-2.266,0.107,0.045,81.805,34.724,0.001,0.0,0.212,0.09
3807,G-IRN-2012,IRN,75539880.0,1271703928832.0,0.02,0.008,0.4,0.161,156.355,62.855,12.502,5.026,-7.13,-3.072,1.452,0.584,77.741,31.252,0.001,0.0,0.283,0.114
3808,G-IRN-2013,IRN,76481960.0,1249348157440.0,0.02,0.008,0.459,0.177,137.686,53.191,14.624,5.65,-7.88,-3.294,4.255,1.644,101.589,39.246,0.001,0.0,0.219,0.085
3809,G-IRN-2014,IRN,77465768.0,1284499832832.0,0.04,0.015,0.53,0.192,191.998,69.658,14.504,5.262,-5.89,-2.333,4.07,1.476,64.28,23.321,0.001,0.0,0.2,0.073
3810,G-IRN-2015,IRN,78492208.0,1282580676608.0,0.02,0.007,0.462,0.165,206.606,73.725,13.252,4.729,-2.67,-1.018,3.495,1.247,56.264,20.077,0.002,0.001,0.141,0.05
3811,G-IRN-2016,IRN,79563992.0,1342488838144.0,0.02,0.007,0.488,0.171,225.315,78.742,15.422,5.39,-2.47,-0.915,6.474,2.263,38.261,13.371,0.005,0.002,0.156,0.055
3812,G-IRN-2017,IRN,80673888.0,1434521042944.0,0.02,0.007,0.626,0.205,252.499,82.742,17.232,5.647,-4.32,-1.514,6.958,2.28,27.42,8.985,0.086,0.028,0.318,0.104
3813,G-IRN-2018,IRN,81800200.0,1398995943424.0,0.02,0.006,0.63,0.202,266.291,85.254,9.838,3.15,-3.71,-1.289,6.885,2.204,27.71,8.872,0.222,0.071,0.75,0.24
3814,G-IRN-2019,IRN,82913888.0,,0.02,0.006,0.636,0.2,244.509,76.676,33.865,10.62,-3.63,-1.156,6.411,2.01,32.221,10.104,0.51,0.16,0.722,0.226
3815,G-IRN-2020,IRN,83992952.0,,0.02,0.006,0.658,0.195,268.234,79.543,23.205,6.881,-3.63,-1.207,6.33,1.877,37.019,10.978,0.636,0.189,1.126,0.334
3816,G-IRN-2021,IRN,85028760.0,,,,0.656,0.183,288.288,80.564,14.882,4.159,,,3.537,0.988,48.661,13.599,0.673,0.188,1.131,0.316
3817,G-IRQ-1980,IRQ,13653348.0,134511804416.0,,,,,,,0.69,,,,0.0,,,,0.0,,0.0,
3818,G-IRQ-1981,IRQ,14044115.0,110104428544.0,,,,,,,0.61,,,,0.0,,,,0.0,,0.0,
3819,G-IRQ-1982,IRQ,14432466.0,109191241728.0,,,,,,,0.6,,,,0.0,,,,0.0,,0.0,
3820,G-IRQ-1983,IRQ,14815653.0,99708346368.0,,,,,,,0.6,,,,0.0,,,,0.0,,0.0,
3821,G-IRQ-1984,IRQ,15190396.0,99953483776.0,,,,,,,0.61,,,,0.0,,,,0.0,,0.0,
3822,G-IRQ-1985,IRQ,15555807.0,98367610880.0,,,,,,,0.61,2.909,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3823,G-IRQ-1986,IRQ,15909764.0,97354063872.0,,,,,,,0.6,2.692,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3824,G-IRQ-1987,IRQ,16257072.0,100119379968.0,,,,,,,2.6,11.55,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3825,G-IRQ-1988,IRQ,16612318.0,78971518976.0,,,,,,,2.6,11.087,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3826,G-IRQ-1989,IRQ,16994942.0,71995359232.0,,,,,,,2.6,10.897,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3827,G-IRQ-1990,IRQ,17419114.0,71051763712.0,,,,,,,4.65,16.39,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3828,G-IRQ-1991,IRQ,17889458.0,28285614080.0,,,,,,,2.145,16.058,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3829,G-IRQ-1992,IRQ,18402740.0,39202230272.0,,,,,,,5.219,23.818,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3830,G-IRQ-1993,IRQ,18955088.0,42079948800.0,,,,,,,6.162,22.746,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3831,G-IRQ-1994,IRQ,19539348.0,42891943936.0,,,,,,,6.248,23.432,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3832,G-IRQ-1995,IRQ,20149342.0,41889726464.0,,,,,,,7.12,26.869,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3833,G-IRQ-1996,IRQ,20783072.0,50576642048.0,,,,,,,6.489,24.977,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3834,G-IRQ-1997,IRQ,21439578.0,52183760896.0,,,,,,,6.608,24.756,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3835,G-IRQ-1998,IRQ,22114330.0,64343797760.0,,,,,,,6.198,23.174,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3836,G-IRQ-1999,IRQ,22802060.0,74946027520.0,,,,,,,3.559,14.397,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3837,G-IRQ-2000,IRQ,23497590.0,89277112320.0,0.0,0.0,0.0,0.0,12.55,46.153,3.197,11.755,0.0,0.0,0.0,0.0,16.86,62.003,0.0,0.0,0.0,0.0
3838,G-IRQ-2001,IRQ,24208178.0,104531812352.0,0.0,0.0,0.0,0.0,12.69,40.0,3.701,11.666,0.0,0.0,0.0,0.0,17.04,53.712,0.0,0.0,0.0,0.0
3839,G-IRQ-2002,IRQ,24931922.0,120219820032.0,0.0,0.0,0.0,0.0,14.38,40.602,4.56,12.875,0.0,0.0,0.0,0.0,16.96,47.886,0.0,0.0,0.0,0.0
3840,G-IRQ-2003,IRQ,25644504.0,100983889920.0,0.0,0.0,0.0,0.0,12.04,45.254,4.756,17.876,0.0,0.0,0.0,0.0,14.2,53.372,0.0,0.0,0.0,0.0
3841,G-IRQ-2004,IRQ,26313838.0,166055247872.0,0.0,0.0,0.0,0.0,13.72,44.696,5.75,18.732,1.32,4.163,0.0,0.0,16.18,52.71,0.0,0.0,0.0,0.0
3842,G-IRQ-2005,IRQ,26922280.0,180541587456.0,0.0,0.0,0.0,0.0,10.52,37.117,4.894,17.266,1.24,4.118,0.0,0.0,12.41,43.785,0.0,0.0,0.0,0.0
3843,G-IRQ-2006,IRQ,27448124.0,203390877696.0,0.0,0.0,0.0,0.0,12.35,40.371,4.991,16.314,2.69,7.732,0.0,0.0,13.71,44.817,0.0,0.0,0.0,0.0
3844,G-IRQ-2007,IRQ,27911242.0,220479586304.0,0.0,0.0,0.0,0.0,12.25,37.87,4.566,14.116,2.2,6.522,0.0,0.0,13.6,42.044,0.0,0.0,0.0,0.0
3845,G-IRQ-2008,IRQ,28385738.0,253769580544.0,0.0,0.0,0.0,0.0,14.85,42.062,2.932,8.305,2.97,7.863,0.0,0.0,16.5,46.735,0.0,0.0,0.0,0.0
3846,G-IRQ-2009,IRQ,28973156.0,279575789568.0,0.0,0.0,0.0,0.0,20.48,49.596,2.83,6.854,5.59,11.497,0.0,0.0,19.36,46.884,0.0,0.0,0.0,0.0
3847,G-IRQ-2010,IRQ,29741976.0,318132289536.0,0.0,0.0,0.0,0.0,25.43,60.979,3.615,8.669,5.44,10.532,0.0,0.0,16.06,38.511,0.0,0.0,0.0,0.0
3848,G-IRQ-2011,IRQ,30725304.0,367344648192.0,0.0,0.0,0.0,0.0,30.57,72.404,3.4,8.052,7.23,12.45,0.0,0.0,16.91,40.051,0.0,0.0,0.0,0.0
3849,G-IRQ-2012,IRQ,31890012.0,420047355904.0,0.0,0.0,0.0,0.0,25.69,53.781,4.397,9.205,10.17,18.956,0.0,0.0,13.44,28.136,0.0,0.0,0.0,0.0
3850,G-IRQ-2013,IRQ,33157062.0,454203146240.0,0.0,0.0,0.0,0.0,37.17,59.847,4.609,7.42,12.2,18.098,0.0,0.0,13.28,21.382,0.046,0.075,0.0,0.0
3851,G-IRQ-2014,IRQ,34411948.0,459176935424.0,0.0,0.0,0.0,0.0,45.4,63.788,2.835,3.984,12.25,16.085,0.0,0.0,15.55,21.848,0.057,0.081,0.0,0.0
3852,G-IRQ-2015,IRQ,35572268.0,481955184640.0,0.0,0.0,0.0,0.0,47.76,63.406,2.546,3.38,13.1,16.827,0.0,0.0,14.41,19.131,0.057,0.076,0.0,0.0
3853,G-IRQ-2016,IRQ,36610632.0,529717002240.0,0.0,0.0,0.0,0.0,56.55,65.514,3.371,3.906,11.97,13.691,0.0,0.0,15.51,17.969,0.057,0.066,0.0,0.0
3854,G-IRQ-2017,IRQ,37552788.0,516500586496.0,0.0,0.0,0.0,0.0,62.84,67.156,2.176,2.326,11.79,12.532,0.0,0.0,17.24,18.424,0.057,0.061,0.0,0.0
3855,G-IRQ-2018,IRQ,38433604.0,513592688640.0,0.0,0.0,0.0,0.0,61.51,61.362,1.818,1.813,21.79,21.913,0.0,0.0,14.28,14.246,0.377,0.376,0.0,0.0
3856,G-IRQ-2019,IRQ,39309788.0,,0.0,0.0,0.0,0.0,72.23,68.135,4.963,4.682,14.18,13.506,0.0,0.0,16.07,15.159,0.377,0.355,0.0,0.0
3857,G-IRQ-2020,IRQ,40222504.0,,0.0,0.0,0.0,0.0,68.74,65.13,3.082,2.92,14.18,14.196,0.0,0.0,15.11,14.316,0.378,0.358,0.0,0.0
3858,G-IRQ-2021,IRQ,41179352.0,,,,,,,,3.01,2.675,,,,,,,0.377,0.335,0.0,0.0
3859,G-IRL-1980,IRL,3384760.0,46301212672.0,,,,,,,0.837,,,,0.0,,,,0.0,,0.0,
3860,G-IRL-1981,IRL,3422026.0,47839154176.0,,,,,,,0.861,,,,0.0,,,,0.0,,0.0,
3861,G-IRL-1982,IRL,3453785.0,48932278272.0,,,,,,,0.802,,,,0.0,,,,0.0,,0.0,
3862,G-IRL-1983,IRL,3479464.0,48814223360.0,,,,,,,0.779,,,,0.0,,,,0.0,,0.0,
3863,G-IRL-1984,IRL,3498540.0,50941116416.0,,,,,,,0.686,,,,0.0,,,,0.0,,0.0,
3864,G-IRL-1985,IRL,3510978.0,52512358400.0,,,,,,,0.837,6.927,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3865,G-IRL-1986,IRL,3516423.0,52286103552.0,,,,,,,0.919,7.262,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3866,G-IRL-1987,IRL,3515827.0,54719774720.0,,,,,,,0.686,5.252,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3867,G-IRL-1988,IRL,3512179.0,57578364928.0,,,,,,,0.872,6.594,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3868,G-IRL-1989,IRL,3509508.0,60929429504.0,,,,,,,0.698,5.044,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3869,G-IRL-1990,IRL,3510881.0,66087473152.0,0.0,0.0,5.92,40.826,3.94,27.171,0.697,4.807,0.0,0.0,0.0,0.0,3.67,25.309,0.0,0.0,0.0,0.0
3870,G-IRL-1991,IRL,3517704.0,67936149504.0,0.0,0.0,5.85,38.65,3.75,24.776,0.746,4.929,0.0,0.0,0.0,0.0,4.58,30.26,0.0,0.0,0.0,0.0
3871,G-IRL-1992,IRL,3529847.0,71167893504.0,0.0,0.0,6.66,41.628,3.65,22.814,0.817,5.107,0.0,0.0,0.0,0.0,4.65,29.065,0.0,0.0,0.005,0.031
3872,G-IRL-1993,IRL,3546929.0,73646604288.0,0.0,0.0,6.62,40.41,4.53,27.652,0.765,4.67,0.0,0.0,0.0,0.0,4.22,25.76,0.0,0.0,0.015,0.092
3873,G-IRL-1994,IRL,3567918.0,78875959296.0,0.0,0.0,6.68,39.092,4.46,26.1,0.92,5.384,0.0,0.0,0.0,0.0,4.75,27.797,0.0,0.0,0.019,0.111
3874,G-IRL-1995,IRL,3592180.0,87428767744.0,0.0,0.0,7.02,39.345,5.16,28.92,0.713,3.996,-0.02,-0.114,0.0,0.0,4.7,26.342,0.0,0.0,0.016,0.09
3875,G-IRL-1996,IRL,3619633.0,96464093184.0,0.03,0.157,6.99,36.485,6.29,32.831,0.722,3.769,-0.13,-0.692,0.0,0.0,4.87,25.42,0.0,0.0,0.014,0.073
3876,G-IRL-1997,IRL,3651096.0,108048252928.0,0.08,0.401,6.79,34.024,6.57,32.921,0.678,3.397,-0.01,-0.051,0.0,0.0,5.52,27.66,0.0,0.0,0.05,0.251
3877,G-IRL-1998,IRL,3687821.0,118272466944.0,0.09,0.425,6.74,31.86,6.43,30.395,0.916,4.33,0.08,0.381,0.0,0.0,6.54,30.915,0.0,0.0,0.169,0.799
3878,G-IRL-1999,IRL,3731472.0,132615405568.0,0.09,0.409,5.83,26.483,6.96,31.616,0.846,3.843,0.24,1.09,0.0,0.0,7.85,35.659,0.0,0.0,0.187,0.85
3879,G-IRL-2000,IRL,3783095.0,147422871552.0,0.09,0.375,6.82,28.438,9.26,38.612,0.846,3.528,0.1,0.421,0.0,0.0,6.41,26.728,0.0,0.0,0.244,1.018
3880,G-IRL-2001,IRL,3842253.0,158125555712.0,0.1,0.401,7.06,28.285,9.15,36.658,0.596,2.388,-0.25,-1.025,0.0,0.0,7.4,29.647,0.0,0.0,0.334,1.338
3881,G-IRL-2002,IRL,3907995.0,168846213120.0,0.08,0.317,6.82,27.064,10.83,42.977,0.912,3.619,0.5,1.973,0.0,0.0,5.81,23.056,0.0,0.0,0.388,1.54
3882,G-IRL-2003,IRL,3980077.0,177045291008.0,0.09,0.357,6.2,24.565,13.04,51.665,0.598,2.369,1.17,4.495,0.0,0.0,4.48,17.75,0.0,0.0,0.454,1.799
3883,G-IRL-2004,IRL,4058131.0,191105269760.0,0.11,0.43,6.23,24.338,12.9,50.395,0.63,2.461,1.57,5.86,0.0,0.0,4.7,18.361,0.0,0.0,0.655,2.559
3884,G-IRL-2005,IRL,4141217.0,204428607488.0,0.13,0.5,6.39,24.593,11.57,44.529,0.631,2.429,2.04,7.375,0.0,0.0,5.79,22.284,0.0,0.0,1.112,4.28
3885,G-IRL-2006,IRL,4230619.0,218886733824.0,0.13,0.473,5.88,21.378,13.79,50.137,0.724,2.633,1.78,6.161,0.0,0.0,4.97,18.07,0.0,0.0,1.622,5.898
3886,G-IRL-2007,IRL,4324649.0,229784272896.0,0.18,0.626,5.44,18.93,16.06,55.884,0.667,2.319,1.33,4.478,0.0,0.0,4.06,14.128,0.0,0.0,1.959,6.816
3887,G-IRL-2008,IRL,4415871.0,222239932416.0,0.22,0.727,5.14,16.985,16.72,55.25,0.968,3.2,0.45,1.482,0.0,0.0,4.46,14.738,0.0,0.0,2.41,7.965
3888,G-IRL-2009,IRL,4494572.0,214513696768.0,0.26,0.917,4.0,14.109,16.3,57.492,0.902,3.181,0.76,2.645,0.0,0.0,3.55,12.521,0.0,0.001,2.956,10.425
3889,G-IRL-2010,IRL,4554330.0,221367779328.0,0.31,1.081,3.55,12.374,18.11,63.126,0.599,2.089,0.47,1.642,0.0,0.0,2.78,9.69,0.0,0.002,2.815,9.813
3890,G-IRL-2011,IRL,4591115.0,223963938816.0,0.34,1.237,3.94,14.339,15.43,56.154,0.707,2.572,0.49,1.772,0.0,0.0,2.36,8.589,0.001,0.002,4.381,15.944
3891,G-IRL-2012,IRL,4608199.0,221943971840.0,0.44,1.594,5.02,18.185,14.14,51.223,0.802,2.907,0.41,1.489,0.0,0.0,2.72,9.853,0.001,0.002,4.011,14.531
3892,G-IRL-2013,IRL,4615426.0,225008336896.0,0.49,1.874,4.28,16.369,13.13,50.217,0.599,2.293,2.24,8.055,0.0,0.0,2.53,9.676,0.001,0.003,4.542,17.372
3893,G-IRL-2014,IRL,4626852.0,244831715328.0,0.54,2.052,3.96,15.046,12.64,48.027,0.709,2.693,2.15,7.69,0.0,0.0,2.82,10.715,0.001,0.004,5.141,19.534
3894,G-IRL-2015,IRL,4652420.0,254793482240.0,0.48,1.691,4.87,17.155,12.37,43.574,0.806,2.841,0.67,2.329,0.0,0.0,3.0,10.568,0.002,0.006,6.574,23.158
3895,G-IRL-2016,IRL,4695790.0,268695470080.0,0.68,2.236,4.7,15.451,15.33,50.398,0.681,2.239,-0.71,-2.405,0.0,0.0,2.68,8.811,0.006,0.02,6.149,20.215
3896,G-IRL-2017,IRL,4753281.0,290581577728.0,0.74,2.397,3.64,11.791,15.68,50.793,0.692,2.24,-0.68,-2.268,0.0,0.0,2.46,7.969,0.012,0.037,7.445,24.116
3897,G-IRL-2018,IRL,4818694.0,314321666048.0,0.85,2.73,2.15,6.905,16.02,51.447,0.694,2.229,-0.03,-0.097,0.0,0.0,2.53,8.125,0.022,0.07,8.64,27.746
3898,G-IRL-2019,IRL,4882498.0,,0.85,2.745,0.51,1.647,15.91,51.389,0.887,2.864,0.64,2.042,0.0,0.0,2.5,8.075,0.04,0.129,10.019,32.363
3899,G-IRL-2020,IRL,4937796.0,,0.85,2.632,0.67,2.075,15.67,48.528,0.933,2.891,-0.15,-0.482,0.0,0.0,1.69,5.234,0.064,0.198,11.549,35.767
3900,G-IRL-2021,IRL,4982904.0,,0.85,2.699,4.15,13.179,12.43,39.474,0.748,2.375,1.23,3.954,0.0,0.0,2.29,7.272,0.064,0.202,9.713,30.845
3901,G-ISR-1980,ISR,3700916.0,65435676672.0,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,
3902,G-ISR-1981,ISR,3770694.0,68815618048.0,,,,,,,0.002,,,,0.0,,,,0.0,,0.0,
3903,G-ISR-1982,ISR,3838109.0,70049636352.0,,,,,,,0.002,,,,0.0,,,,0.0,,0.0,
3904,G-ISR-1983,ISR,3903954.0,72521859072.0,,,,,,,0.001,,,,0.0,,,,0.0,,0.0,
3905,G-ISR-1984,ISR,3969182.0,73171255296.0,,,,,,,0.002,,,,0.0,,,,0.0,,0.0,
3906,G-ISR-1985,ISR,4035062.0,75693883392.0,,,,,,,0.002,0.013,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3907,G-ISR-1986,ISR,4100543.0,79316328448.0,,,,,,,0.006,0.037,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3908,G-ISR-1987,ISR,4167130.0,85032771584.0,,,,,,,0.01,0.057,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3909,G-ISR-1988,ISR,4241786.0,86737059840.0,,,,,,,0.01,0.052,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3910,G-ISR-1989,ISR,4333578.0,87503233024.0,,,,,,,0.003,0.015,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3911,G-ISR-1990,ISR,4448348.0,93268262912.0,,,,,,,0.003,0.014,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3912,G-ISR-1991,ISR,4589305.0,97249247232.0,,,,,,,0.006,0.028,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3913,G-ISR-1992,ISR,4752826.0,103872339968.0,,,,,,,0.029,0.117,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3914,G-ISR-1993,ISR,4929413.0,107432747008.0,,,,,,,0.026,0.1,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3915,G-ISR-1994,ISR,5105571.0,114590285824.0,,,,,,,0.023,0.081,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3916,G-ISR-1995,ISR,5271368.0,125242884096.0,,,,,,,0.025,0.082,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3917,G-ISR-1996,ISR,5424241.0,132362215424.0,,,,,,,0.024,0.074,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3918,G-ISR-1997,ISR,5566551.0,137269043200.0,,,,,,,0.025,0.071,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3919,G-ISR-1998,ISR,5699279.0,142513438720.0,,,,,,,0.025,0.066,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3920,G-ISR-1999,ISR,5824944.0,147072876544.0,,,,,,,0.033,0.084,,,0.0,0.0,,,0.0,0.0,0.0,0.0
3921,G-ISR-2000,ISR,5945949.0,159558369280.0,0.0,0.0,23.31,54.263,16.76,39.015,0.031,0.072,-1.46,-3.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3922,G-ISR-2001,ISR,6060679.0,159187451904.0,0.0,0.0,25.21,57.507,16.09,36.703,0.01,0.023,-1.4,-3.507,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.023
3923,G-ISR-2002,ISR,6169311.0,158357520384.0,0.0,0.0,26.09,57.432,16.65,36.651,0.021,0.046,-1.39,-3.359,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.024
3924,G-ISR-2003,ISR,6278374.0,159601999872.0,0.0,0.0,26.97,57.325,17.21,36.58,0.031,0.066,-1.47,-3.439,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.026
3925,G-ISR-2004,ISR,6396511.0,167111835648.0,0.0,0.0,25.9,53.434,18.5,38.167,0.028,0.058,-1.46,-3.397,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.023
3926,G-ISR-2005,ISR,6529470.0,173480329216.0,0.0,0.0,23.36,46.876,22.29,44.729,0.028,0.056,-1.67,-3.794,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.022
3927,G-ISR-2006,ISR,6680641.0,182781509632.0,0.0,0.0,22.56,43.543,24.94,48.136,0.015,0.029,-1.84,-4.028,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.019
3928,G-ISR-2007,ISR,6847148.0,193502150656.0,0.01,0.018,22.17,40.231,28.36,51.463,0.014,0.025,-2.08,-4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.018
3929,G-ISR-2008,ISR,7020832.0,198668206080.0,0.01,0.018,23.23,41.607,30.12,53.948,0.016,0.029,-3.67,-7.381,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.016
3930,G-ISR-2009,ISR,7190037.0,200768798720.0,0.02,0.036,22.14,40.031,29.25,52.886,0.024,0.043,-3.78,-7.928,0.0,0.0,0.0,0.0,0.024,0.043,0.009,0.016
3931,G-ISR-2010,ISR,7346446.0,211431161856.0,0.03,0.051,22.47,38.419,32.45,55.483,0.031,0.053,-3.97,-7.771,0.0,0.0,0.0,0.0,0.07,0.12,0.008,0.014
3932,G-ISR-2011,ISR,7487095.0,221407084544.0,0.03,0.051,21.5,36.271,34.29,57.847,0.029,0.049,-4.22,-8.142,0.0,0.0,0.0,0.0,0.192,0.324,0.007,0.012
3933,G-ISR-2012,ISR,7614946.0,226681126912.0,0.03,0.048,22.56,35.829,36.26,57.587,0.033,0.052,-4.43,-8.08,0.0,0.0,0.0,0.0,0.369,0.586,0.006,0.01
3934,G-ISR-2013,ISR,7734834.0,236605734912.0,0.05,0.081,21.13,34.437,35.97,58.622,0.028,0.045,-4.68,-8.83,0.0,0.0,0.0,0.0,0.494,0.805,0.006,0.01
3935,G-ISR-2014,ISR,7854216.0,244088406016.0,0.06,0.098,19.56,31.893,36.74,59.905,0.013,0.021,-4.84,-9.24,0.0,0.0,0.0,0.0,0.84,1.37,0.006,0.01
3936,G-ISR-2015,ISR,7978496.0,250204356608.0,0.1,0.155,19.11,29.706,40.09,62.319,0.024,0.038,-5.2,-9.412,0.0,0.0,0.0,0.0,1.216,1.891,0.007,0.01
3937,G-ISR-2016,ISR,8108984.0,260228481024.0,0.1,0.148,19.65,29.17,41.77,62.006,0.0,0.0,-5.55,-9.642,0.0,0.0,0.0,0.0,1.635,2.428,0.0,0.0
3938,G-ISR-2017,ISR,8243848.0,269531643904.0,0.1,0.148,19.74,29.153,41.96,61.969,0.0,0.0,-5.65,-9.768,0.0,0.0,0.0,0.0,1.643,2.426,0.0,0.0
3939,G-ISR-2018,ISR,8381507.0,278806233088.0,0.1,0.144,19.63,28.343,43.23,62.419,0.0,0.0,-5.86,-9.958,0.0,0.0,0.0,0.0,1.828,2.639,0.0,0.0
3940,G-ISR-2019,ISR,8519373.0,,0.1,0.138,20.07,27.74,44.5,61.506,0.0,0.0,-6.31,-10.205,0.0,0.0,0.0,0.0,3.115,4.305,0.0,0.0
3941,G-ISR-2020,ISR,8655541.0,,0.1,0.138,19.74,27.309,44.36,61.368,0.0,0.0,-6.24,-10.019,0.0,0.0,0.0,0.0,4.163,5.759,0.0,0.0
3942,G-ISR-2021,ISR,8789776.0,,,,,,,,0.0,0.0,,,,,,,5.425,7.37,0.0,0.0
3943,G-ITA-1980,ITA,56349352.0,1183161647104.0,,,,,,,45.244,,,,2.208,,,,0.0,,0.0,
3944,G-ITA-1981,ITA,56505476.0,1188868915200.0,,,,,,,43.034,,,,2.707,,,,0.0,,0.0,
3945,G-ITA-1982,ITA,56644860.0,1194202234880.0,,,,,,,41.461,,,,6.804,,,,0.0,,0.0,
3946,G-ITA-1983,ITA,56765248.0,1208770101248.0,,,,,,,41.445,,,,5.783,,,,0.0,,0.0,
3947,G-ITA-1984,ITA,56863132.0,1239849238528.0,,,,,,,42.401,,,,6.887,,,,0.0,,0.0,
3948,G-ITA-1985,ITA,56936776.0,1274693681152.0,,,30.023,16.164,24.712,13.305,41.092,22.123,,,7.024,3.782,76.174,41.011,0.0,0.0,0.0,0.0
3949,G-ITA-1986,ITA,56983928.0,1310891966464.0,,,31.004,16.12,26.871,13.971,41.096,21.367,,,8.758,4.554,77.483,40.286,0.0,0.0,0.0,0.0
3950,G-ITA-1987,ITA,57007740.0,1351528480768.0,,,33.035,16.405,31.732,15.758,39.505,19.618,,,0.174,0.086,89.941,44.664,0.0,0.0,0.0,0.0
3951,G-ITA-1988,ITA,57018192.0,1403769978880.0,,,33.897,16.652,32.42,15.926,40.676,19.982,,,0.0,0.0,89.702,44.066,0.0,0.0,0.0,0.0
3952,G-ITA-1989,ITA,57028708.0,1444197040128.0,,,31.867,15.121,34.407,16.326,34.057,16.16,,,0.0,0.0,101.785,48.297,0.002,0.001,0.002,0.001
3953,G-ITA-1990,ITA,57048240.0,1475485237248.0,0.05,0.023,35.594,16.411,39.082,18.019,31.626,14.582,34.65,13.983,0.0,0.0,102.719,47.36,0.004,0.002,0.002,0.001
3954,G-ITA-1991,ITA,57088124.0,1508723261440.0,0.11,0.05,32.011,14.417,35.87,16.155,42.239,19.023,35.08,13.838,0.0,0.0,104.287,46.967,0.005,0.002,0.003,0.001
3955,G-ITA-1992,ITA,57145308.0,1531922481152.0,0.1,0.044,24.814,10.968,35.168,15.544,42.2,18.653,35.3,13.7,0.0,0.0,116.02,51.281,0.009,0.004,0.002,0.001
3956,G-ITA-1993,ITA,57197608.0,1529549684736.0,0.12,0.054,18.373,8.247,39.596,17.773,41.425,18.594,39.43,15.235,0.0,0.0,113.919,51.133,0.011,0.005,0.004,0.002
3957,G-ITA-1994,ITA,57213540.0,1573413584896.0,0.15,0.065,22.883,9.872,40.404,17.43,44.658,19.265,37.6,14.133,0.0,0.0,116.312,50.177,0.011,0.005,0.007,0.003
